"","Timepoint","CT_1","CT_2","daily_mean"
"1",2019-03-04 01:00:00,25.24625,25.24625,25.24625
"2",2019-03-04 02:00:00,24.92325,24.92325,24.92325
"3",2019-03-04 03:00:00,24.81075,24.81075,24.81075
"4",2019-03-04 04:00:00,24.6091666666667,24.6091666666667,24.6091666666667
"5",2019-03-04 05:00:00,24.3833333333333,24.3833333333333,24.3833333333333
"6",2019-03-04 06:00:00,24.3995,24.3995,24.3995
"7",2019-03-04 07:00:00,24.5288333333333,24.5288333333333,24.5288333333333
"8",2019-03-04 08:00:00,24.7139166666667,24.7139166666667,24.7139166666667
"9",2019-03-04 09:00:00,25.1735,25.1735,25.1735
"10",2019-03-04 10:00:00,26,26,26
"11",2019-03-04 11:00:00,26.2924166666667,26.2924166666667,26.2924166666667
"12",2019-03-04 12:00:00,27.0018333333333,27.0018333333333,27.0018333333333
"13",2019-03-04 13:00:00,27.5501666666667,27.5501666666667,27.5501666666667
"14",2019-03-04 14:00:00,27.8540833333333,27.8540833333333,27.8540833333333
"15",2019-03-04 15:00:00,27.82125,27.82125,27.82125
"16",2019-03-04 16:00:00,27.29625,27.29625,27.29625
"17",2019-03-04 17:00:00,26.9116666666667,26.9116666666667,26.9116666666667
"18",2019-03-04 18:00:00,26.7156666666667,26.7156666666667,26.7156666666667
"19",2019-03-04 19:00:00,26.569,26.569,26.569
"20",2019-03-04 20:00:00,26.2435833333333,26.2435833333333,26.2435833333333
"21",2019-03-04 21:00:00,26.0404166666667,26.0404166666667,26.0404166666667
"22",2019-03-04 22:00:00,25.8696666666667,25.8696666666667,25.8696666666667
"23",2019-03-04 23:00:00,25.7645833333333,25.7645833333333,25.7645833333333
"24",2019-03-05 00:00:00,25.6265,25.6265,25.6265
"25",2019-03-05 01:00:00,25.4564166666667,25.4564166666667,25.4564166666667
"26",2019-03-05 02:00:00,25.416,25.416,25.416
"27",2019-03-05 03:00:00,25.319,25.319,25.319
"28",2019-03-05 04:00:00,25.2624166666667,25.2624166666667,25.2624166666667
"29",2019-03-05 05:00:00,25.1654166666667,25.1654166666667,25.1654166666667
"30",2019-03-05 06:00:00,25.125,25.125,25.125
"31",2019-03-05 07:00:00,25.2300833333333,25.2300833333333,25.2300833333333
"32",2019-03-05 08:00:00,25.4969166666667,25.4969166666667,25.4969166666667
"33",2019-03-05 09:00:00,26.0891666666667,26.0891666666667,26.0891666666667
"34",2019-03-05 10:00:00,26.5203333333333,26.5203333333333,26.5203333333333
"35",2019-03-05 11:00:00,27.2141666666667,27.2141666666667,27.2141666666667
"36",2019-03-05 12:00:00,27.5338333333333,27.5338333333333,27.5338333333333
"37",2019-03-05 13:00:00,27.46,27.46,27.46
"38",2019-03-05 14:00:00,27.2800833333333,27.2800833333333,27.2800833333333
"39",2019-03-05 15:00:00,27.2225,27.2225,27.2225
"40",2019-03-05 16:00:00,27.0913333333333,27.0913333333333,27.0913333333333
"41",2019-03-05 17:00:00,26.8871666666667,26.8871666666667,26.8871666666667
"42",2019-03-05 18:00:00,26.7891666666667,26.7891666666667,26.7891666666667
"43",2019-03-05 19:00:00,26.781,26.781,26.781
"44",2019-03-05 20:00:00,26.781,26.781,26.781
"45",2019-03-05 21:00:00,26.7075,26.7075,26.7075
"46",2019-03-05 22:00:00,26.683,26.683,26.683
"47",2019-03-05 23:00:00,26.58525,26.58525,26.58525
"48",2019-03-06 00:00:00,26.3655833333333,26.3655833333333,26.3655833333333
"49",2019-03-06 01:00:00,26.0566666666667,26.0566666666667,26.0566666666667
"50",2019-03-06 02:00:00,25.8454166666667,25.8454166666667,25.8454166666667
"51",2019-03-06 03:00:00,25.805,25.805,25.805
"52",2019-03-06 04:00:00,25.805,25.805,25.805
"53",2019-03-06 05:00:00,25.8615833333333,25.8615833333333,25.8615833333333
"54",2019-03-06 06:00:00,26.0566666666667,26.0566666666667,26.0566666666667
"55",2019-03-06 07:00:00,26.2515833333333,26.2515833333333,26.2515833333333
"56",2019-03-06 08:00:00,26.5365833333333,26.5365833333333,26.5365833333333
"57",2019-03-06 09:00:00,26.879,26.879,26.879
"58",2019-03-06 10:00:00,27.1815833333333,27.1815833333333,27.1815833333333
"59",2019-03-06 11:00:00,27.5093333333333,27.5093333333333,27.5093333333333
"60",2019-03-06 12:00:00,27.6570833333333,27.6570833333333,27.6570833333333
"61",2019-03-06 13:00:00,27.7226666666667,27.7226666666667,27.7226666666667
"62",2019-03-06 14:00:00,27.7885,27.7885,27.7885
"63",2019-03-06 15:00:00,27.6078333333333,27.6078333333333,27.6078333333333
"64",2019-03-06 16:00:00,27.3371666666667,27.3371666666667,27.3371666666667
"65",2019-03-06 17:00:00,27.026,27.026,27.026
"66",2019-03-06 18:00:00,27.075,27.075,27.075
"67",2019-03-06 19:00:00,27.0913333333333,27.0913333333333,27.0913333333333
"68",2019-03-06 20:00:00,27.2555,27.2555,27.2555
"69",2019-03-06 21:00:00,27.0995833333333,27.0995833333333,27.0995833333333
"70",2019-03-06 22:00:00,26.879,26.879,26.879
"71",2019-03-06 23:00:00,26.7646666666667,26.7646666666667,26.7646666666667
"72",2019-03-07 00:00:00,26.6503333333333,26.6503333333333,26.6503333333333
"73",2019-03-07 01:00:00,26.4306666666667,26.4306666666667,26.4306666666667
"74",2019-03-07 02:00:00,26.1054166666667,26.1054166666667,26.1054166666667
"75",2019-03-07 03:00:00,25.9021666666667,25.9021666666667,25.9021666666667
"76",2019-03-07 04:00:00,25.805,25.805,25.805
"77",2019-03-07 05:00:00,25.8130833333333,25.8130833333333,25.8130833333333
"78",2019-03-07 06:00:00,26.0566666666667,26.0566666666667,26.0566666666667
"79",2019-03-07 07:00:00,26.3655,26.3655,26.3655
"80",2019-03-07 08:00:00,26.70775,26.70775,26.70775
"81",2019-03-07 09:00:00,27.2308333333333,27.2308333333333,27.2308333333333
"82",2019-03-07 10:00:00,27.986,27.986,27.986
"83",2019-03-07 11:00:00,28.48925,28.48925,28.48925
"84",2019-03-07 12:00:00,28.86975,28.86975,28.86975
"85",2019-03-07 13:00:00,29.244,29.244,29.244
"86",2019-03-07 14:00:00,29.452,29.452,29.452
"87",2019-03-07 15:00:00,29.061,29.061,29.061
"88",2019-03-07 16:00:00,28.2250833333333,28.2250833333333,28.2250833333333
"89",2019-03-07 17:00:00,27.46025,27.46025,27.46025
"90",2019-03-07 18:00:00,27.1651666666667,27.1651666666667,27.1651666666667
"91",2019-03-07 19:00:00,27.2801666666667,27.2801666666667,27.2801666666667
"92",2019-03-07 20:00:00,27.2389166666667,27.2389166666667,27.2389166666667
"93",2019-03-07 21:00:00,27.3455,27.3455,27.3455
"94",2019-03-07 22:00:00,27.1896666666667,27.1896666666667,27.1896666666667
"95",2019-03-07 23:00:00,27.0178333333333,27.0178333333333,27.0178333333333
"96",2019-03-08 00:00:00,26.8463333333333,26.8463333333333,26.8463333333333
"97",2019-03-08 01:00:00,26.6016666666667,26.6016666666667,26.6016666666667
"98",2019-03-08 02:00:00,26.19475,26.19475,26.19475
"99",2019-03-08 03:00:00,25.8293333333333,25.8293333333333,25.8293333333333
"100",2019-03-08 04:00:00,25.6345,25.6345,25.6345
"101",2019-03-08 05:00:00,25.5210833333333,25.5210833333333,25.5210833333333
"102",2019-03-08 06:00:00,25.6346666666667,25.6346666666667,25.6346666666667
"103",2019-03-08 07:00:00,26.0404166666667,26.0404166666667,26.0404166666667
"104",2019-03-08 08:00:00,26.4956666666667,26.4956666666667,26.4956666666667
"105",2019-03-08 09:00:00,26.7401666666667,26.7401666666667,26.7401666666667
"106",2019-03-08 10:00:00,27.3781666666667,27.3781666666667,27.3781666666667
"107",2019-03-08 11:00:00,28.0025,28.0025,28.0025
"108",2019-03-08 12:00:00,28.33225,28.33225,28.33225
"109",2019-03-08 13:00:00,27.961,27.961,27.961
"110",2019-03-08 14:00:00,27.7883333333333,27.7883333333333,27.7883333333333
"111",2019-03-08 15:00:00,27.2634166666667,27.2634166666667,27.2634166666667
"112",2019-03-08 16:00:00,26.83,26.83,26.83
"113",2019-03-08 17:00:00,26.4631666666667,26.4631666666667,26.4631666666667
"114",2019-03-08 18:00:00,26.1296666666667,26.1296666666667,26.1296666666667
"115",2019-03-08 19:00:00,26.3494166666667,26.3494166666667,26.3494166666667
"116",2019-03-08 20:00:00,26.6258333333333,26.6258333333333,26.6258333333333
"117",2019-03-08 21:00:00,26.5933333333333,26.5933333333333,26.5933333333333
"118",2019-03-08 22:00:00,26.4308333333333,26.4308333333333,26.4308333333333
"119",2019-03-08 23:00:00,26.3083333333333,26.3083333333333,26.3083333333333
"120",2019-03-09 00:00:00,26.2758333333333,26.2758333333333,26.2758333333333
"121",2019-03-09 01:00:00,26.1378333333333,26.1378333333333,26.1378333333333
"122",2019-03-09 02:00:00,25.9590833333333,25.9590833333333,25.9590833333333
"123",2019-03-09 03:00:00,25.7483333333333,25.7483333333333,25.7483333333333
"124",2019-03-09 04:00:00,25.5534166666667,25.5534166666667,25.5534166666667
"125",2019-03-09 05:00:00,25.4321666666667,25.4321666666667,25.4321666666667
"126",2019-03-09 06:00:00,25.44025,25.44025,25.44025
"127",2019-03-09 07:00:00,25.6995,25.6995,25.6995
"128",2019-03-09 08:00:00,26.1620833333333,26.1620833333333,26.1620833333333
"129",2019-03-09 09:00:00,26.39,26.39,26.39
"130",2019-03-09 10:00:00,26.9445833333333,26.9445833333333,26.9445833333333
"131",2019-03-09 11:00:00,27.6980833333333,27.6980833333333,27.6980833333333
"132",2019-03-09 12:00:00,28.1755,28.1755,28.1755
"133",2019-03-09 13:00:00,28.2085,28.2085,28.2085
"134",2019-03-09 14:00:00,28.29925,28.29925,28.29925
"135",2019-03-09 15:00:00,28.08475,28.08475,28.08475
"136",2019-03-09 16:00:00,27.6079166666667,27.6079166666667,27.6079166666667
"137",2019-03-09 17:00:00,27.0589166666667,27.0589166666667,27.0589166666667
"138",2019-03-09 18:00:00,26.5283333333333,26.5283333333333,26.5283333333333
"139",2019-03-09 19:00:00,26.398,26.398,26.398
"140",2019-03-09 20:00:00,26.732,26.732,26.732
"141",2019-03-09 21:00:00,26.8055,26.8055,26.8055
"142",2019-03-09 22:00:00,26.879,26.879,26.879
"143",2019-03-09 23:00:00,26.7728333333333,26.7728333333333,26.7728333333333
"144",2019-03-10 00:00:00,26.683,26.683,26.683
"145",2019-03-10 01:00:00,26.6176666666667,26.6176666666667,26.6176666666667
"146",2019-03-10 02:00:00,26.4876666666667,26.4876666666667,26.4876666666667
"147",2019-03-10 03:00:00,26.16225,26.16225,26.16225
"148",2019-03-10 04:00:00,25.8131666666667,25.8131666666667,25.8131666666667
"149",2019-03-10 05:00:00,25.5453333333333,25.5453333333333,25.5453333333333
"150",2019-03-10 06:00:00,25.416,25.416,25.416
"151",2019-03-10 07:00:00,25.5535833333333,25.5535833333333,25.5535833333333
"152",2019-03-10 08:00:00,26.12175,26.12175,26.12175
"153",2019-03-10 09:00:00,26.73225,26.73225,26.73225
"154",2019-03-10 10:00:00,27.5175833333333,27.5175833333333,27.5175833333333
"155",2019-03-10 11:00:00,28.33225,28.33225,28.33225
"156",2019-03-10 12:00:00,28.63825,28.63825,28.63825
"157",2019-03-10 13:00:00,28.89475,28.89475,28.89475
"158",2019-03-10 14:00:00,29.1440833333333,29.1440833333333,29.1440833333333
"159",2019-03-10 15:00:00,29.0858333333333,29.0858333333333,29.0858333333333
"160",2019-03-10 16:00:00,28.4563333333333,28.4563333333333,28.4563333333333
"161",2019-03-10 17:00:00,27.6078333333333,27.6078333333333,27.6078333333333
"162",2019-03-10 18:00:00,26.928,26.928,26.928
"163",2019-03-10 19:00:00,26.569,26.569,26.569
"164",2019-03-10 20:00:00,26.9035,26.9035,26.9035
"165",2019-03-10 21:00:00,26.9688333333333,26.9688333333333,26.9688333333333
"166",2019-03-10 22:00:00,27.026,27.026,27.026
"167",2019-03-10 23:00:00,26.9933333333333,26.9933333333333,26.9933333333333
"168",2019-03-11 00:00:00,26.8626666666667,26.8626666666667,26.8626666666667
"169",2019-03-11 01:00:00,26.7728333333333,26.7728333333333,26.7728333333333
"170",2019-03-11 02:00:00,26.6421666666667,26.6421666666667,26.6421666666667
"171",2019-03-11 03:00:00,26.5120833333333,26.5120833333333,26.5120833333333
"172",2019-03-11 04:00:00,26.2354166666667,26.2354166666667,26.2354166666667
"173",2019-03-11 05:00:00,25.96725,25.96725,25.96725
"174",2019-03-11 06:00:00,25.8535,25.8535,25.8535
"175",2019-03-11 07:00:00,25.9915,25.9915,25.9915
"176",2019-03-11 08:00:00,26.4306666666667,26.4306666666667,26.4306666666667
"177",2019-03-11 09:00:00,26.9445833333333,26.9445833333333,26.9445833333333
"178",2019-03-11 10:00:00,28.2336666666667,28.2336666666667,28.2336666666667
"179",2019-03-11 11:00:00,29.13575,29.13575,29.13575
"180",2019-03-11 12:00:00,29.4020833333333,29.4020833333333,29.4020833333333
"181",2019-03-11 13:00:00,29.7859166666667,29.7859166666667,29.7859166666667
"182",2019-03-11 14:00:00,29.8025833333333,29.8025833333333,29.8025833333333
"183",2019-03-11 15:00:00,29.1109166666667,29.1109166666667,29.1109166666667
"184",2019-03-11 16:00:00,28.5555,28.5555,28.5555
"185",2019-03-11 17:00:00,27.7393333333333,27.7393333333333,27.7393333333333
"186",2019-03-11 18:00:00,27.0343333333333,27.0343333333333,27.0343333333333
"187",2019-03-11 19:00:00,26.6421666666667,26.6421666666667,26.6421666666667
"188",2019-03-11 20:00:00,26.8218333333333,26.8218333333333,26.8218333333333
"189",2019-03-11 21:00:00,27.0586666666667,27.0586666666667,27.0586666666667
"190",2019-03-11 22:00:00,27.075,27.075,27.075
"191",2019-03-11 23:00:00,27.0505,27.0505,27.0505
"192",2019-03-12 00:00:00,26.977,26.977,26.977
"193",2019-03-12 01:00:00,26.8953333333333,26.8953333333333,26.8953333333333
"194",2019-03-12 02:00:00,26.8381666666667,26.8381666666667,26.8381666666667
"195",2019-03-12 03:00:00,26.732,26.732,26.732
"196",2019-03-12 04:00:00,26.6096666666667,26.6096666666667,26.6096666666667
"197",2019-03-12 05:00:00,26.4145,26.4145,26.4145
"198",2019-03-12 06:00:00,26.2435,26.2435,26.2435
"199",2019-03-12 07:00:00,26.2435833333333,26.2435833333333,26.2435833333333
"200",2019-03-12 08:00:00,26.5446666666667,26.5446666666667,26.5446666666667
"201",2019-03-12 09:00:00,27.3059166666667,27.3059166666667,27.3059166666667
"202",2019-03-12 10:00:00,29.21925,29.21925,29.21925
"203",2019-03-12 11:00:00,29.53575,29.53575,29.53575
"204",2019-03-12 12:00:00,29.477,29.477,29.477
"205",2019-03-12 13:00:00,29.4186666666667,29.4186666666667,29.4186666666667
"206",2019-03-12 14:00:00,29.6354166666667,29.6354166666667,29.6354166666667
"207",2019-03-12 15:00:00,29.3105833333333,29.3105833333333,29.3105833333333
"208",2019-03-12 16:00:00,28.953,28.953,28.953
"209",2019-03-12 17:00:00,28.5471666666667,28.5471666666667,28.5471666666667
"210",2019-03-12 18:00:00,27.79675,27.79675,27.79675
"211",2019-03-12 19:00:00,27.1815,27.1815,27.1815
"212",2019-03-12 20:00:00,26.879,26.879,26.879
"213",2019-03-12 21:00:00,26.9035,26.9035,26.9035
"214",2019-03-12 22:00:00,27.0831666666667,27.0831666666667,27.0831666666667
"215",2019-03-12 23:00:00,27.1485,27.1485,27.1485
"216",2019-03-13 00:00:00,26.9688333333333,26.9688333333333,26.9688333333333
"217",2019-03-13 01:00:00,26.879,26.879,26.879
"218",2019-03-13 02:00:00,26.879,26.879,26.879
"219",2019-03-13 03:00:00,26.879,26.879,26.879
"220",2019-03-13 04:00:00,26.7973333333333,26.7973333333333,26.7973333333333
"221",2019-03-13 05:00:00,26.6911666666667,26.6911666666667,26.6911666666667
"222",2019-03-13 06:00:00,26.504,26.504,26.504
"223",2019-03-13 07:00:00,26.39,26.39,26.39
"224",2019-03-13 08:00:00,26.6261666666667,26.6261666666667,26.6261666666667
"225",2019-03-13 09:00:00,27.1493333333333,27.1493333333333,27.1493333333333
"226",2019-03-13 10:00:00,28.53075,28.53075,28.53075
