"","Timepoint","CT_1","CT_2","daily_mean"
"227",2019-03-13 11:00:00,29.1525,29.1525,29.1525
"228",2019-03-13 12:00:00,29.7776666666667,29.7776666666667,29.7776666666667
"229",2019-03-13 13:00:00,30.4319166666667,30.4319166666667,30.4319166666667
"230",2019-03-13 14:00:00,30.4401666666667,30.4401666666667,30.4401666666667
"231",2019-03-13 15:00:00,30.1046666666667,30.1046666666667,30.1046666666667
"232",2019-03-13 16:00:00,29.3936666666667,29.3936666666667,29.3936666666667
"233",2019-03-13 17:00:00,29.061,29.061,29.061
"234",2019-03-13 18:00:00,28.6381666666667,28.6381666666667,28.6381666666667
"235",2019-03-13 19:00:00,27.9283333333333,27.9283333333333,27.9283333333333
"236",2019-03-13 20:00:00,27.3865,27.3865,27.3865
"237",2019-03-13 21:00:00,27.272,27.272,27.272
"238",2019-03-13 22:00:00,27.4108333333333,27.4108333333333,27.4108333333333
"239",2019-03-13 23:00:00,27.468,27.468,27.468
"240",2019-03-14 00:00:00,27.4516666666667,27.4516666666667,27.4516666666667
"241",2019-03-14 01:00:00,27.37,27.37,27.37
"242",2019-03-14 02:00:00,27.321,27.321,27.321
"243",2019-03-14 03:00:00,27.19775,27.19775,27.19775
"244",2019-03-14 04:00:00,27.124,27.124,27.124
"245",2019-03-14 05:00:00,27.075,27.075,27.075
"246",2019-03-14 06:00:00,27.026,27.026,27.026
"247",2019-03-14 07:00:00,27.075,27.075,27.075
"248",2019-03-14 08:00:00,27.288,27.288,27.288
"249",2019-03-14 09:00:00,27.6489166666667,27.6489166666667,27.6489166666667
"250",2019-03-14 10:00:00,28.9534166666667,28.9534166666667,28.9534166666667
"251",2019-03-14 11:00:00,30.0378333333333,30.0378333333333,30.0378333333333
"252",2019-03-14 12:00:00,30.6255833333333,30.6255833333333,30.6255833333333
"253",2019-03-14 13:00:00,30.8956666666667,30.8956666666667,30.8956666666667
"254",2019-03-14 14:00:00,31.0895,31.0895,31.0895
"255",2019-03-14 15:00:00,30.609,30.609,30.609
"256",2019-03-14 16:00:00,29.9113333333333,29.9113333333333,29.9113333333333
"257",2019-03-14 17:00:00,29.4603333333333,29.4603333333333,29.4603333333333
"258",2019-03-14 18:00:00,29.2270833333333,29.2270833333333,29.2270833333333
"259",2019-03-14 19:00:00,28.7955,28.7955,28.7955
"260",2019-03-14 20:00:00,28.2085,28.2085,28.2085
"261",2019-03-14 21:00:00,27.739,27.739,27.739
"262",2019-03-14 22:00:00,27.6241666666667,27.6241666666667,27.6241666666667
"263",2019-03-14 23:00:00,27.567,27.567,27.567
"264",2019-03-15 00:00:00,27.567,27.567,27.567
"265",2019-03-15 01:00:00,27.5175,27.5175,27.5175
"266",2019-03-15 02:00:00,27.3863333333333,27.3863333333333,27.3863333333333
"267",2019-03-15 03:00:00,27.37,27.37,27.37
"268",2019-03-15 04:00:00,27.37,27.37,27.37
"269",2019-03-15 05:00:00,27.37,27.37,27.37
"270",2019-03-15 06:00:00,27.37,27.37,27.37
"271",2019-03-15 07:00:00,27.37,27.37,27.37
"272",2019-03-15 08:00:00,27.5010833333333,27.5010833333333,27.5010833333333
"273",2019-03-15 09:00:00,28.3008333333333,28.3008333333333,28.3008333333333
"274",2019-03-15 10:00:00,30.3985,30.3985,30.3985
"275",2019-03-15 11:00:00,30.9890833333333,30.9890833333333,30.9890833333333
"276",2019-03-15 12:00:00,31.0220833333333,31.0220833333333,31.0220833333333
"277",2019-03-15 13:00:00,31.0555833333333,31.0555833333333,31.0555833333333
"278",2019-03-15 14:00:00,31.149,31.149,31.149
"279",2019-03-15 15:00:00,30.6846666666667,30.6846666666667,30.6846666666667
"280",2019-03-15 16:00:00,29.69425,29.69425,29.69425
"281",2019-03-15 17:00:00,28.8039166666667,28.8039166666667,28.8039166666667
"282",2019-03-15 18:00:00,28.555,28.555,28.555
"283",2019-03-15 19:00:00,28.489,28.489,28.489
"284",2019-03-15 20:00:00,28.291,28.291,28.291
"285",2019-03-15 21:00:00,27.8624166666667,27.8624166666667,27.8624166666667
"286",2019-03-15 22:00:00,27.41925,27.41925,27.41925
"287",2019-03-15 23:00:00,27.1895,27.1895,27.1895
"288",2019-03-16 00:00:00,27.1076666666667,27.1076666666667,27.1076666666667
"289",2019-03-16 01:00:00,27.2060833333333,27.2060833333333,27.2060833333333
"290",2019-03-16 02:00:00,27.4108333333333,27.4108333333333,27.4108333333333
"291",2019-03-16 03:00:00,27.3454166666667,27.3454166666667,27.3454166666667
"292",2019-03-16 04:00:00,27.1076666666667,27.1076666666667,27.1076666666667
"293",2019-03-16 05:00:00,27.0096666666667,27.0096666666667,27.0096666666667
"294",2019-03-16 06:00:00,26.9361666666667,26.9361666666667,26.9361666666667
"295",2019-03-16 07:00:00,26.9933333333333,26.9933333333333,26.9933333333333
"296",2019-03-16 08:00:00,27.18975,27.18975,27.18975
"297",2019-03-16 09:00:00,27.7889166666667,27.7889166666667,27.7889166666667
"298",2019-03-16 10:00:00,29.1780833333333,29.1780833333333,29.1780833333333
"299",2019-03-16 11:00:00,30.0035,30.0035,30.0035
"300",2019-03-16 12:00:00,30.213,30.213,30.213
"301",2019-03-16 13:00:00,30.457,30.457,30.457
"302",2019-03-16 14:00:00,30.2889166666667,30.2889166666667,30.2889166666667
"303",2019-03-16 15:00:00,29.5855833333333,29.5855833333333,29.5855833333333
"304",2019-03-16 16:00:00,29.3186666666667,29.3186666666667,29.3186666666667
"305",2019-03-16 17:00:00,29.20225,29.20225,29.20225
"306",2019-03-16 18:00:00,28.8035833333333,28.8035833333333,28.8035833333333
"307",2019-03-16 19:00:00,28.481,28.481,28.481
"308",2019-03-16 20:00:00,28.01875,28.01875,28.01875
"309",2019-03-16 21:00:00,27.7556666666667,27.7556666666667,27.7556666666667
"310",2019-03-16 22:00:00,27.5585,27.5585,27.5585
"311",2019-03-16 23:00:00,27.1979166666667,27.1979166666667,27.1979166666667
"312",2019-03-17 00:00:00,26.8626666666667,26.8626666666667,26.8626666666667
"313",2019-03-17 01:00:00,26.7565,26.7565,26.7565
"314",2019-03-17 02:00:00,27.026,27.026,27.026
"315",2019-03-17 03:00:00,27.1648333333333,27.1648333333333,27.1648333333333
"316",2019-03-17 04:00:00,27.0913333333333,27.0913333333333,27.0913333333333
"317",2019-03-17 05:00:00,27.0015,27.0015,27.0015
"318",2019-03-17 06:00:00,26.9933333333333,26.9933333333333,26.9933333333333
"319",2019-03-17 07:00:00,27.1566666666667,27.1566666666667,27.1566666666667
"320",2019-03-17 08:00:00,27.3045,27.3045,27.3045
"321",2019-03-17 09:00:00,27.7723333333333,27.7723333333333,27.7723333333333
"322",2019-03-17 10:00:00,29.2279166666667,29.2279166666667,29.2279166666667
"323",2019-03-17 11:00:00,30.4571666666667,30.4571666666667,30.4571666666667
"324",2019-03-17 12:00:00,30.9124166666667,30.9124166666667,30.9124166666667
"325",2019-03-17 13:00:00,30.828,30.828,30.828
"326",2019-03-17 14:00:00,30.8871666666667,30.8871666666667,30.8871666666667
"327",2019-03-17 15:00:00,30.44075,30.44075,30.44075
"328",2019-03-17 16:00:00,29.27725,29.27725,29.27725
"329",2019-03-17 17:00:00,28.9863333333333,28.9863333333333,28.9863333333333
"330",2019-03-17 18:00:00,28.9281666666667,28.9281666666667,28.9281666666667
"331",2019-03-17 19:00:00,28.5554166666667,28.5554166666667,28.5554166666667
"332",2019-03-17 20:00:00,28.06825,28.06825,28.06825
"333",2019-03-17 21:00:00,27.6489166666667,27.6489166666667,27.6489166666667
"334",2019-03-17 22:00:00,27.534,27.534,27.534
"335",2019-03-17 23:00:00,27.4435833333333,27.4435833333333,27.4435833333333
"336",2019-03-18 00:00:00,27.1324166666667,27.1324166666667,27.1324166666667
"337",2019-03-18 01:00:00,26.8055,26.8055,26.8055
"338",2019-03-18 02:00:00,26.5931666666667,26.5931666666667,26.5931666666667
"339",2019-03-18 03:00:00,26.7483333333333,26.7483333333333,26.7483333333333
"340",2019-03-18 04:00:00,26.9525,26.9525,26.9525
"341",2019-03-18 05:00:00,26.9361666666667,26.9361666666667,26.9361666666667
"342",2019-03-18 06:00:00,26.879,26.879,26.879
"343",2019-03-18 07:00:00,26.9443333333333,26.9443333333333,26.9443333333333
"344",2019-03-18 08:00:00,27.1569166666667,27.1569166666667,27.1569166666667
"345",2019-03-18 09:00:00,27.7319166666667,27.7319166666667,27.7319166666667
"346",2019-03-18 10:00:00,29.2109166666667,29.2109166666667,29.2109166666667
"347",2019-03-18 11:00:00,30.163,30.163,30.163
"348",2019-03-18 12:00:00,30.79425,30.79425,30.79425
"349",2019-03-18 13:00:00,30.8956666666667,30.8956666666667,30.8956666666667
"350",2019-03-18 14:00:00,31.0050833333333,31.0050833333333,31.0050833333333
"351",2019-03-18 15:00:00,30.575,30.575,30.575
"352",2019-03-18 16:00:00,29.9785,29.9785,29.9785
"353",2019-03-18 17:00:00,28.9865,28.9865,28.9865
"354",2019-03-18 18:00:00,28.63,28.63,28.63
"355",2019-03-18 19:00:00,28.41475,28.41475,28.41475
"356",2019-03-18 20:00:00,27.9529166666667,27.9529166666667,27.9529166666667
"357",2019-03-18 21:00:00,27.6160833333333,27.6160833333333,27.6160833333333
"358",2019-03-18 22:00:00,27.4598333333333,27.4598333333333,27.4598333333333
"359",2019-03-18 23:00:00,27.468,27.468,27.468
"360",2019-03-19 00:00:00,27.4271666666667,27.4271666666667,27.4271666666667
"361",2019-03-19 01:00:00,27.1815,27.1815,27.1815
"362",2019-03-19 02:00:00,26.8708333333333,26.8708333333333,26.8708333333333
"363",2019-03-19 03:00:00,26.634,26.634,26.634
"364",2019-03-19 04:00:00,26.6666666666667,26.6666666666667,26.6666666666667
"365",2019-03-19 05:00:00,26.8626666666667,26.8626666666667,26.8626666666667
"366",2019-03-19 06:00:00,26.9443333333333,26.9443333333333,26.9443333333333
"367",2019-03-19 07:00:00,27.0015,27.0015,27.0015
"368",2019-03-19 08:00:00,27.1979166666667,27.1979166666667,27.1979166666667
"369",2019-03-19 09:00:00,27.5093333333333,27.5093333333333,27.5093333333333
"370",2019-03-19 10:00:00,28.8044166666667,28.8044166666667,28.8044166666667
"371",2019-03-19 11:00:00,30.0455833333333,30.0455833333333,30.0455833333333
"372",2019-03-19 12:00:00,31.0821666666667,31.0821666666667,31.0821666666667
"373",2019-03-19 13:00:00,31.8809166666667,31.8809166666667,31.8809166666667
"374",2019-03-19 14:00:00,31.5145,31.5145,31.5145
"375",2019-03-19 15:00:00,30.8790833333333,30.8790833333333,30.8790833333333
"376",2019-03-19 16:00:00,29.9531666666667,29.9531666666667,29.9531666666667
"377",2019-03-19 17:00:00,29.4024166666667,29.4024166666667,29.4024166666667
"378",2019-03-19 18:00:00,28.47275,28.47275,28.47275
"379",2019-03-19 19:00:00,28.291,28.291,28.291
"380",2019-03-19 20:00:00,28.0023333333333,28.0023333333333,28.0023333333333
"381",2019-03-19 21:00:00,27.6325,27.6325,27.6325
"382",2019-03-19 22:00:00,27.5175,27.5175,27.5175
"383",2019-03-19 23:00:00,27.468,27.468,27.468
"384",2019-03-20 00:00:00,27.468,27.468,27.468
"385",2019-03-20 01:00:00,27.4271666666667,27.4271666666667,27.4271666666667
"386",2019-03-20 02:00:00,27.2470833333333,27.2470833333333,27.2470833333333
"387",2019-03-20 03:00:00,27.0015,27.0015,27.0015
"388",2019-03-20 04:00:00,26.8055,26.8055,26.8055
"389",2019-03-20 05:00:00,26.8055,26.8055,26.8055
"390",2019-03-20 06:00:00,27.0015,27.0015,27.0015
"391",2019-03-20 07:00:00,27.1648333333333,27.1648333333333,27.1648333333333
"392",2019-03-20 08:00:00,27.21425,27.21425,27.21425
"393",2019-03-20 09:00:00,27.5176666666667,27.5176666666667,27.5176666666667
"394",2019-03-20 10:00:00,28.7458333333333,28.7458333333333,28.7458333333333
"395",2019-03-20 11:00:00,28.6546666666667,28.6546666666667,28.6546666666667
"396",2019-03-20 12:00:00,28.8869166666667,28.8869166666667,28.8869166666667
"397",2019-03-20 13:00:00,29.8361666666667,29.8361666666667,29.8361666666667
"398",2019-03-20 14:00:00,30.2970833333333,30.2970833333333,30.2970833333333
"399",2019-03-20 15:00:00,30.0285833333333,30.0285833333333,30.0285833333333
"400",2019-03-20 16:00:00,29.3936666666667,29.3936666666667,29.3936666666667
"401",2019-03-20 17:00:00,29.0113333333333,29.0113333333333,29.0113333333333
"402",2019-03-20 18:00:00,28.5058333333333,28.5058333333333,28.5058333333333
"403",2019-03-20 19:00:00,28.01875,28.01875,28.01875
"404",2019-03-20 20:00:00,27.9035,27.9035,27.9035
"405",2019-03-20 21:00:00,27.5255833333333,27.5255833333333,27.5255833333333
"406",2019-03-20 22:00:00,27.468,27.468,27.468
"407",2019-03-20 23:00:00,27.468,27.468,27.468
"408",2019-03-21 00:00:00,27.468,27.468,27.468
"409",2019-03-21 01:00:00,27.468,27.468,27.468
"410",2019-03-21 02:00:00,27.3945,27.3945,27.3945
"411",2019-03-21 03:00:00,27.1896666666667,27.1896666666667,27.1896666666667
"412",2019-03-21 04:00:00,26.9525,26.9525,26.9525
"413",2019-03-21 05:00:00,26.781,26.781,26.781
"414",2019-03-21 06:00:00,26.879,26.879,26.879
"415",2019-03-21 07:00:00,27.1321666666667,27.1321666666667,27.1321666666667
"416",2019-03-21 08:00:00,27.173,27.173,27.173
"417",2019-03-21 09:00:00,27.29625,27.29625,27.29625
"418",2019-03-21 10:00:00,28.0436666666667,28.0436666666667,28.0436666666667
"419",2019-03-21 11:00:00,28.5801666666667,28.5801666666667,28.5801666666667
"420",2019-03-21 12:00:00,28.98625,28.98625,28.98625
"421",2019-03-21 13:00:00,29.6606666666667,29.6606666666667,29.6606666666667
"422",2019-03-21 14:00:00,30.1039166666667,30.1039166666667,30.1039166666667
"423",2019-03-21 15:00:00,29.945,29.945,29.945
"424",2019-03-21 16:00:00,29.31875,29.31875,29.31875
"425",2019-03-21 17:00:00,28.7789166666667,28.7789166666667,28.7789166666667
"426",2019-03-21 18:00:00,28.6133333333333,28.6133333333333,28.6133333333333
"427",2019-03-21 19:00:00,28.20025,28.20025,28.20025
"428",2019-03-21 20:00:00,28.06,28.06,28.06
"429",2019-03-21 21:00:00,27.7884166666667,27.7884166666667,27.7884166666667
"430",2019-03-21 22:00:00,27.4190833333333,27.4190833333333,27.4190833333333
"431",2019-03-21 23:00:00,27.468,27.468,27.468
"432",2019-03-22 00:00:00,27.4026666666667,27.4026666666667,27.4026666666667
"433",2019-03-22 01:00:00,27.3128333333333,27.3128333333333,27.3128333333333
"434",2019-03-22 02:00:00,27.2555,27.2555,27.2555
"435",2019-03-22 03:00:00,27.1485,27.1485,27.1485
"436",2019-03-22 04:00:00,26.9688333333333,26.9688333333333,26.9688333333333
"437",2019-03-22 05:00:00,26.7891666666667,26.7891666666667,26.7891666666667
"438",2019-03-22 06:00:00,26.6258333333333,26.6258333333333,26.6258333333333
"439",2019-03-22 07:00:00,26.7973333333333,26.7973333333333,26.7973333333333
"440",2019-03-22 08:00:00,27.0586666666667,27.0586666666667,27.0586666666667
"441",2019-03-22 09:00:00,27.1241666666667,27.1241666666667,27.1241666666667
"442",2019-03-22 10:00:00,27.6981666666667,27.6981666666667,27.6981666666667
"443",2019-03-22 11:00:00,28.3735,28.3735,28.3735
"444",2019-03-22 12:00:00,28.5058333333333,28.5058333333333,28.5058333333333
"445",2019-03-22 13:00:00,29.0443333333333,29.0443333333333,29.0443333333333
"446",2019-03-22 14:00:00,29.502,29.502,29.502
"447",2019-03-22 15:00:00,29.4021666666667,29.4021666666667,29.4021666666667
"448",2019-03-22 16:00:00,28.74575,28.74575,28.74575
"449",2019-03-22 17:00:00,28.1508333333333,28.1508333333333,28.1508333333333
"450",2019-03-22 18:00:00,27.4275833333333,27.4275833333333,27.4275833333333
"451",2019-03-22 19:00:00,27.5503333333333,27.5503333333333,27.5503333333333
"452",2019-03-22 20:00:00,27.6078333333333,27.6078333333333,27.6078333333333
"453",2019-03-22 21:00:00,27.5093333333333,27.5093333333333,27.5093333333333
"454",2019-03-22 22:00:00,27.2143333333333,27.2143333333333,27.2143333333333
"455",2019-03-22 23:00:00,27.1076666666667,27.1076666666667,27.1076666666667
