"","Timepoint","PR_1","PR_2","daily_mean"
"1",2018-04-11 02:00:00,25.0797333333333,24.891,24.9853666666667
"2",2018-04-11 03:00:00,24.9374666666667,24.7735666666667,24.8555166666667
"3",2018-04-11 04:00:00,24.8557833333333,24.6864333333333,24.7711083333333
"4",2018-04-11 05:00:00,24.6975833333333,24.5159,24.6067416666667
"5",2018-04-11 06:00:00,25.6520333333333,25.5467833333333,25.5994083333333
"6",2018-04-11 07:00:00,26.9117833333333,26.71425,26.8130166666667
"7",2018-04-11 08:00:00,27.4273166666667,27.1913833333333,27.30935
"8",2018-04-11 09:00:00,27.90345,27.7704833333333,27.8369666666667
"9",2018-04-11 10:00:00,28.18705,28.34545,28.26625
"10",2018-04-11 11:00:00,28.29265,28.24975,28.2712
"11",2018-04-11 12:00:00,28.2943,28.21345,28.253875
"12",2018-04-11 13:00:00,28.3636,28.3604333333333,28.3620166666667
"13",2018-04-11 14:00:00,28.4362,28.5652166666667,28.5007083333333
"14",2018-04-11 15:00:00,28.17385,28.1557,28.164775
"15",2018-04-11 16:00:00,27.95275,27.84745,27.9001
"16",2018-04-11 17:00:00,27.6898,27.5321,27.61095
"17",2018-04-11 18:00:00,27.0188833333333,26.8767,26.9477916666667
"18",2018-04-11 19:00:00,25.685,25.5100666666667,25.5975333333333
"19",2018-04-11 20:00:00,25.2058333333333,25.0215333333333,25.1136833333333
"20",2018-04-11 21:00:00,25.0183,24.859,24.93865
"21",2018-04-11 22:00:00,24.9118,24.7654833333333,24.8386416666667
"22",2018-04-11 23:00:00,24.8382,24.6798,24.759
"23",2018-04-12 00:00:00,24.7509333333333,24.585,24.6679666666667
"24",2018-04-12 01:00:00,24.7299166666667,24.545,24.6374583333333
"25",2018-04-12 02:00:00,24.6394833333333,24.50135,24.5704166666667
"26",2018-04-12 03:00:00,24.4948833333333,24.33185,24.4133666666667
"27",2018-04-12 04:00:00,24.3704166666667,24.2097333333333,24.290075
"28",2018-04-12 05:00:00,24.2291333333333,24.086,24.1575666666667
"29",2018-04-12 06:00:00,24.126,24.062,24.094
"30",2018-04-12 07:00:00,24.2546666666667,NA,NA
"31",2018-04-12 08:00:00,26.43855,26.2887142857143,26.3636321428571
"32",2018-04-12 09:00:00,27.6800333333333,27.5374833333333,27.6087583333333
"33",2018-04-12 10:00:00,28.1689,28.31905,28.243975
"34",2018-04-12 11:00:00,28.7274166666667,28.7689166666667,28.7481666666667
"35",2018-04-12 12:00:00,29.0593,28.9894666666667,29.0243833333333
"36",2018-04-12 13:00:00,29.0163333333333,29.13725,29.0767916666667
"37",2018-04-12 14:00:00,28.7672333333333,29.0493333333333,28.9082833333333
"38",2018-04-12 15:00:00,28.46595,28.4265666666667,28.4462583333333
"39",2018-04-12 16:00:00,28.22335,28.0864,28.154875
"40",2018-04-12 17:00:00,28.0864,27.9148166666667,28.0006083333333
"41",2018-04-12 18:00:00,27.5541833333333,27.37555,27.4648666666667
"42",2018-04-12 19:00:00,26.0601166666667,25.8895333333333,25.974825
"43",2018-04-12 20:00:00,25.4774333333333,25.3012166666667,25.389325
"44",2018-04-12 21:00:00,25.2931333333333,25.11045,25.2017916666667
"45",2018-04-12 22:00:00,25.222,25.0150666666667,25.1185333333333
"46",2018-04-12 23:00:00,25.222,24.95525,25.088625
"47",2018-04-13 00:00:00,25.1282333333333,24.9182166666667,25.023225
"48",2018-04-13 01:00:00,24.9633333333333,24.79135,24.8773416666667
"49",2018-04-13 02:00:00,24.931,24.738,24.8345
"50",2018-04-13 03:00:00,24.8798,24.7008166666667,24.7903083333333
"51",2018-04-13 04:00:00,24.835,24.6539333333333,24.7444666666667
"52",2018-04-13 05:00:00,24.7541666666667,24.5674,24.6607833333333
"53",2018-04-13 06:00:00,25.3393833333333,25.17295,25.2561666666667
"54",2018-04-13 07:00:00,26.8744666666667,26.6148833333333,26.744675
"55",2018-04-13 08:00:00,27.8198666666667,27.32085,27.5703583333333
"56",2018-04-13 09:00:00,28.35865,28.1674166666667,28.2630333333333
"57",2018-04-13 10:00:00,28.857,28.9216166666667,28.8893083333333
"58",2018-04-13 11:00:00,28.73255,29.2204,28.976475
"59",2018-04-13 12:00:00,29.8620666666667,30.4275333333333,30.1448
"60",2018-04-13 13:00:00,30.9292333333333,31.4414,31.1853166666667
"61",2018-04-13 14:00:00,30.8245666666667,31.1354666666667,30.9800166666667
"62",2018-04-13 15:00:00,30.4485833333333,30.4503166666667,30.44945
"63",2018-04-13 16:00:00,30.5293833333333,30.4704666666667,30.499925
"64",2018-04-13 17:00:00,30.6775166666667,30.6219666666667,30.6497416666667
"65",2018-04-13 18:00:00,30.5714666666667,30.5176,30.5445333333333
"66",2018-04-13 19:00:00,30.5563166666667,30.457,30.5066583333333
"67",2018-04-13 20:00:00,30.5209666666667,30.4267333333333,30.47385
"68",2018-04-13 21:00:00,28.6451166666667,28.5591333333333,28.602125
"69",2018-04-13 22:00:00,27.16695,26.9984666666667,27.0827083333333
"70",2018-04-13 23:00:00,26.683,26.48935,26.586175
"71",2018-04-14 00:00:00,26.5203333333333,26.3165,26.4184166666667
"72",2018-04-14 01:00:00,26.4210333333333,26.2241,26.3225666666667
"73",2018-04-14 02:00:00,26.39,26.195,26.2925
"74",2018-04-14 03:00:00,26.3573333333333,26.1754,26.2663666666667
"75",2018-04-14 04:00:00,26.2790666666667,26.08245,26.1807583333333
"76",2018-04-14 05:00:00,26.195,26.0032333333333,26.0991166666667
"77",2018-04-14 06:00:00,27.11905,26.8425333333333,26.9807916666667
"78",2018-04-14 07:00:00,28.7644333333333,28.40195,28.5831916666667
"79",2018-04-14 08:00:00,29.614,29.3055166666667,29.4597583333333
"80",2018-04-14 09:00:00,30.1878666666667,29.96175,30.0748083333333
"81",2018-04-14 10:00:00,30.40145,30.20795,30.3047
"82",2018-04-14 11:00:00,30.4048166666667,30.2752,30.3400083333333
"83",2018-04-14 12:00:00,30.5462166666667,30.3526333333333,30.449425
"84",2018-04-14 13:00:00,30.59335,30.3644166666667,30.4788833333333
"85",2018-04-14 14:00:00,30.6994333333333,30.4957166666667,30.597575
"86",2018-04-14 15:00:00,30.8399,30.5681,30.704
"87",2018-04-14 16:00:00,30.7702,30.5479,30.65905
"88",2018-04-14 17:00:00,30.7010833333333,30.3997666666667,30.550425
"89",2018-04-14 18:00:00,30.3431666666667,30.1229333333333,30.23305
"90",2018-04-14 19:00:00,28.8042666666667,28.6486333333333,28.72645
"91",2018-04-14 20:00:00,27.8888666666667,27.6587666666667,27.7738166666667
"92",2018-04-14 21:00:00,27.4437,27.1749333333333,27.3093166666667
"93",2018-04-14 22:00:00,27.2817333333333,27.0047666666667,27.14325
"94",2018-04-14 23:00:00,27.173,26.8920666666667,27.0325333333333
"95",2018-04-15 00:00:00,27.1419666666667,26.7450666666667,26.9435166666667
"96",2018-04-15 01:00:00,27.075,26.6732,26.8741
"97",2018-04-15 02:00:00,27.0733666666667,26.6813666666667,26.8773666666667
"98",2018-04-15 03:00:00,26.9835333333333,26.5899,26.7867166666667
"99",2018-04-15 04:00:00,26.977,26.5833833333333,26.7801916666667
"100",2018-04-15 05:00:00,26.8806333333333,26.49285,26.6867416666667
"101",2018-04-15 06:00:00,27.3773333333333,26.93385,27.1555916666667
"102",2018-04-15 07:00:00,29.2547333333333,28.7399333333333,28.9973333333333
"103",2018-04-15 08:00:00,30.6646,30.0122166666667,30.3384083333333
"104",2018-04-15 09:00:00,31.7361333333333,31.37785,31.5569916666667
"105",2018-04-15 10:00:00,32.1799333333333,32.5141666666667,32.34705
"106",2018-04-15 11:00:00,31.7754,32.5250166666667,32.1502083333333
"107",2018-04-15 12:00:00,30.2842333333333,30.4619166666667,30.373075
"108",2018-04-15 13:00:00,29.77415,29.8228,29.798475
"109",2018-04-15 14:00:00,29.2604166666667,29.1290166666667,29.1947166666667
"110",2018-04-15 15:00:00,28.8980666666667,28.6447833333333,28.771425
"111",2018-04-15 16:00:00,28.673,28.35205,28.512525
"112",2018-04-15 17:00:00,28.4857,28.18705,28.336375
"113",2018-04-15 18:00:00,28.19695,27.9544,28.075675
"114",2018-04-15 19:00:00,27.9841,27.7441333333333,27.8641166666667
"115",2018-04-15 20:00:00,27.95935,27.665,27.812175
"116",2018-04-15 21:00:00,27.93295,27.6716,27.802275
"117",2018-04-15 22:00:00,27.8293333333333,27.7013,27.7653166666667
"118",2018-04-15 23:00:00,27.764,27.665,27.7145
"119",2018-04-16 00:00:00,27.76235,27.665,27.713675
"120",2018-04-16 01:00:00,27.7013,27.5947666666667,27.6480333333333
"121",2018-04-16 02:00:00,27.6568333333333,27.567,27.6119166666667
"122",2018-04-16 03:00:00,27.567,27.48285,27.524925
"123",2018-04-16 04:00:00,27.5406,27.4435,27.49205
"124",2018-04-16 05:00:00,27.4533,27.3651,27.4092
"125",2018-04-16 06:00:00,27.7132666666667,27.6081833333333,27.660725
"126",2018-04-16 07:00:00,28.89535,28.5902333333333,28.7427916666667
"127",2018-04-16 08:00:00,29.96345,29.2322666666667,29.5978583333333
"128",2018-04-16 09:00:00,30.34085,29.9568166666667,30.1488333333333
"129",2018-04-16 10:00:00,30.7842166666667,30.7757333333333,30.779975
"130",2018-04-16 11:00:00,31.8654666666667,31.5196,31.6925333333333
"131",2018-04-16 12:00:00,32.26525,31.8752166666667,32.0702333333333
"132",2018-04-16 13:00:00,31.8229833333333,31.9091833333333,31.8660833333333
"133",2018-04-16 14:00:00,31.1527333333333,31.4941,31.3234166666667
"134",2018-04-16 15:00:00,30.5732,30.4202,30.4967
"135",2018-04-16 16:00:00,30.1862333333333,29.9197833333333,30.0530083333333
"136",2018-04-16 17:00:00,29.9030166666667,29.6186666666667,29.7608416666667
"137",2018-04-16 18:00:00,29.5471166666667,29.2075,29.3773083333333
"138",2018-04-16 19:00:00,27.7943833333333,27.46745,27.6309166666667
"139",2018-04-16 20:00:00,26.6441833333333,26.4095333333333,26.5268583333333
"140",2018-04-16 21:00:00,26.2077,26.0225,26.1151
"141",2018-04-16 22:00:00,26.0258666666667,25.8470333333333,25.93645
"142",2018-04-16 23:00:00,25.9101666666667,25.7662,25.8381833333333
"143",2018-04-17 00:00:00,25.902,25.708,25.805
"144",2018-04-17 01:00:00,25.8858333333333,25.708,25.7969166666667
"145",2018-04-17 02:00:00,25.80985,25.6377666666667,25.7238083333333
"146",2018-04-17 03:00:00,25.7500333333333,25.5906,25.6703166666667
"147",2018-04-17 04:00:00,25.6802333333333,25.5113833333333,25.5958083333333
"148",2018-04-17 05:00:00,25.5889833333333,25.4143833333333,25.5016833333333
"149",2018-04-17 06:00:00,25.513,25.3254666666667,25.4192333333333
"150",2018-04-17 07:00:00,25.7481833333333,25.44025,25.5942166666667
"151",2018-04-17 08:00:00,26.6018833333333,25.7969,26.1993916666667
"152",2018-04-17 09:00:00,27.0113,26.5237,26.7675
"153",2018-04-17 10:00:00,27.4274166666667,27.5768166666667,27.5021166666667
"154",2018-04-17 11:00:00,28.29595,28.1359166666667,28.2159333333333
"155",2018-04-17 12:00:00,28.28605,27.9808333333333,28.1334416666667
"156",2018-04-17 13:00:00,27.8412833333333,27.7688333333333,27.8050583333333
"157",2018-04-17 14:00:00,27.3569333333333,27.7916,27.5742666666667
"158",2018-04-17 15:00:00,27.0489166666667,26.9575333333333,27.003225
"159",2018-04-17 16:00:00,26.6993833333333,26.5560333333333,26.6277083333333
"160",2018-04-17 17:00:00,26.3558333333333,26.1882166666667,26.272025
"161",2018-04-17 18:00:00,26.1052833333333,25.9281333333333,26.0167083333333
"162",2018-04-17 19:00:00,26.0808333333333,25.89715,25.9889916666667
"163",2018-04-17 20:00:00,26.0953833333333,25.902,25.9986916666667
"164",2018-04-17 21:00:00,26.097,25.902,25.9995
"165",2018-04-17 22:00:00,26.097,25.902,25.9995
"166",2018-04-17 23:00:00,26.0889166666667,25.902,25.9954583333333
"167",2018-04-18 00:00:00,26.0097,25.8341,25.9219
"168",2018-04-18 01:00:00,25.9820333333333,25.805,25.8935166666667
"169",2018-04-18 02:00:00,25.902,25.7209333333333,25.8114666666667
"170",2018-04-18 03:00:00,25.8227833333333,25.6524666666667,25.737625
"171",2018-04-18 04:00:00,25.7193166666667,25.5437166666667,25.6315166666667
"172",2018-04-18 05:00:00,25.6116333333333,25.45965,25.5356416666667
"173",2018-04-18 06:00:00,25.61,25.416,25.513
"174",2018-04-18 07:00:00,25.7286333333333,25.4725833333333,25.6006083333333
"175",2018-04-18 08:00:00,26.2632,25.7043666666667,25.9837833333333
"176",2018-04-18 09:00:00,26.52195,26.3788,26.450375
"177",2018-04-18 10:00:00,26.781,27.1062333333333,26.9436166666667
"178",2018-04-18 11:00:00,27.2340666666667,27.4045166666667,27.3192916666667
"179",2018-04-18 12:00:00,27.4617333333333,27.6357,27.5487166666667
"180",2018-04-18 13:00:00,27.08335,27.5142166666667,27.2987833333333
"181",2018-04-18 14:00:00,26.8447,27.3356666666667,27.0901833333333
"182",2018-04-18 15:00:00,26.6324666666667,26.6377666666667,26.6351166666667
"183",2018-04-18 16:00:00,26.4194,26.2581333333333,26.3387666666667
"184",2018-04-18 17:00:00,26.2028166666667,26.0126833333333,26.10775
"185",2018-04-18 18:00:00,25.9542333333333,25.7694166666667,25.861825
"186",2018-04-18 19:00:00,25.805,25.61,25.7075
"187",2018-04-18 20:00:00,25.8082333333333,25.61,25.7091166666667
"188",2018-04-18 21:00:00,25.9003833333333,25.6769666666667,25.788675
"189",2018-04-18 22:00:00,25.902,25.708,25.805
"190",2018-04-18 23:00:00,25.8939166666667,25.6982,25.7960583333333
"191",2018-04-19 00:00:00,25.8130833333333,25.61,25.7115416666667
"192",2018-04-19 01:00:00,25.805,25.61,25.7075
"193",2018-04-19 02:00:00,25.7581166666667,25.5437166666667,25.6509166666667
"194",2018-04-19 03:00:00,25.708,25.513,25.6105
"195",2018-04-19 04:00:00,25.6508333333333,25.4321666666667,25.5415
"196",2018-04-19 05:00:00,25.5615,25.3578,25.45965
"197",2018-04-19 06:00:00,25.513,25.2608,25.3869
"198",2018-04-19 07:00:00,25.4839,25.2236166666667,25.3537583333333
"199",2018-04-19 08:00:00,25.84865,25.48715,25.6679
"200",2018-04-19 09:00:00,25.9297666666667,25.8294,25.8795833333333
"201",2018-04-19 10:00:00,26.26305,26.43385,26.34845
"202",2018-04-19 11:00:00,26.9672333333333,26.8349,26.9010666666667
"203",2018-04-19 12:00:00,27.1028333333333,26.8888,26.9958166666667
"204",2018-04-19 13:00:00,26.6978333333333,26.8154166666667,26.756625
"205",2018-04-19 14:00:00,26.3166666666667,26.4794833333333,26.398075
"206",2018-04-19 15:00:00,26.0907333333333,25.9883,26.0395166666667
"207",2018-04-19 16:00:00,25.9477333333333,25.7629666666667,25.85535
"208",2018-04-19 17:00:00,25.8227833333333,25.6296666666667,25.726225
"209",2018-04-19 18:00:00,25.659,25.47905,25.569025
"210",2018-04-19 19:00:00,25.6019166666667,25.416,25.5089583333333
"211",2018-04-19 20:00:00,25.5146166666667,25.3416333333333,25.428125
"212",2018-04-19 21:00:00,25.513,25.3594166666667,25.4362083333333
"213",2018-04-19 22:00:00,25.5776666666667,25.416,25.4968333333333
"214",2018-04-19 23:00:00,25.6035333333333,25.416,25.5097666666667
"215",2018-04-20 00:00:00,25.5534166666667,25.416,25.4847083333333
"216",2018-04-20 01:00:00,25.5906,25.416,25.5033
"217",2018-04-20 02:00:00,25.5388666666667,25.4143833333333,25.476625
"218",2018-04-20 03:00:00,25.5695833333333,25.4095333333333,25.4895583333333
"219",2018-04-20 04:00:00,25.513,25.3367833333333,25.4248916666667
"220",2018-04-20 05:00:00,25.50815,25.319,25.413575
"221",2018-04-20 06:00:00,25.5065333333333,25.3157666666667,25.41115
"222",2018-04-20 07:00:00,25.5489166666667,25.2333166666667,25.3911166666667
"223",2018-04-20 08:00:00,26.1524666666667,25.4063,25.7793833333333
"224",2018-04-20 09:00:00,26.2841333333333,26.2016,26.2428666666667
"225",2018-04-20 10:00:00,26.49905,26.8381666666667,26.6686083333333
"226",2018-04-20 11:00:00,26.7566833333333,26.6440666666667,26.700375
"227",2018-04-20 12:00:00,26.9851666666667,26.6863333333333,26.83575
"228",2018-04-20 13:00:00,26.7532333333333,26.9623,26.8577666666667
"229",2018-04-20 14:00:00,26.4793666666667,26.6736166666667,26.5764916666667
"230",2018-04-20 15:00:00,26.08105,25.9607166666667,26.0208833333333
"231",2018-04-20 16:00:00,25.9755,25.7953,25.8854
"232",2018-04-20 17:00:00,25.8373333333333,25.6622666666667,25.7498
"233",2018-04-20 18:00:00,25.7225333333333,25.5518,25.6371666666667
"234",2018-04-20 19:00:00,25.61005,25.4612666666667,25.5356583333333
"235",2018-04-20 20:00:00,25.513,25.3772,25.4451
"236",2018-04-20 21:00:00,25.513,25.32385,25.418425
"237",2018-04-20 22:00:00,25.513,25.3384,25.4257
"238",2018-04-20 23:00:00,25.4903666666667,25.3303166666667,25.4103416666667
"239",2018-04-21 00:00:00,25.33355,25.222,25.277775
"240",2018-04-21 01:00:00,25.3206166666667,25.222,25.2713083333333
"241",2018-04-21 02:00:00,25.319,25.222,25.2705
"242",2018-04-21 03:00:00,25.3869,25.222,25.30445
"243",2018-04-21 04:00:00,25.2996,25.1363166666667,25.2179583333333
"244",2018-04-21 05:00:00,25.222,25.0312333333333,25.1266166666667
"245",2018-04-21 06:00:00,25.2414,25.04255,25.141975
"246",2018-04-21 07:00:00,25.3513333333333,25.1330833333333,25.2422083333333
"247",2018-04-21 08:00:00,25.7871,25.2818166666667,25.5344583333333
"248",2018-04-21 09:00:00,26.11035,25.9268333333333,26.0185916666667
"249",2018-04-21 10:00:00,26.3638333333333,26.61455,26.4891916666667
"250",2018-04-21 11:00:00,27.0228166666667,26.7728333333333,26.897825
"251",2018-04-21 12:00:00,27.37,26.977,27.1735
"252",2018-04-21 13:00:00,26.8627166666667,26.9427,26.9027083333333
"253",2018-04-21 14:00:00,26.4143666666667,26.62445,26.5194083333333
"254",2018-04-21 15:00:00,26.1622166666667,25.9931833333333,26.0777
"255",2018-04-21 16:00:00,26.0517333333333,25.8163166666667,25.934025
"256",2018-04-21 17:00:00,25.87465,25.6736166666667,25.7741333333333
"257",2018-04-21 18:00:00,25.7029333333333,25.5307833333333,25.6168583333333
"258",2018-04-21 19:00:00,25.5744333333333,25.4079166666667,25.491175
"259",2018-04-21 20:00:00,25.4968333333333,25.319,25.4079166666667
"260",2018-04-21 21:00:00,25.3578,25.19775,25.277775
"261",2018-04-21 22:00:00,25.2236166666667,25.0975166666667,25.1605666666667
"262",2018-04-21 23:00:00,25.1476333333333,25.0069833333333,25.0773083333333
"263",2018-04-22 00:00:00,25.125,24.9342333333333,25.0296166666667
"264",2018-04-22 01:00:00,25.0199333333333,24.8248833333333,24.9224083333333
"265",2018-04-22 02:00:00,24.9134,24.738,24.8257
"266",2018-04-22 03:00:00,24.8333833333333,24.71375,24.7735666666667
"267",2018-04-22 04:00:00,24.79135,24.6895,24.740425
"268",2018-04-22 05:00:00,24.63645,24.5300333333333,24.5832416666667
"269",2018-04-22 06:00:00,24.469,24.3352333333333,24.4021166666667
"270",2018-04-22 07:00:00,24.56705,24.4092,24.488125
"271",2018-04-22 08:00:00,24.5801333333333,24.3962666666667,24.4882
"272",2018-04-22 09:00:00,24.7509333333333,24.5126666666667,24.6318
"273",2018-04-22 10:00:00,24.9844666666667,24.6718,24.8281333333333
"274",2018-04-22 11:00:00,25.56695,25.1043333333333,25.3356416666667
"275",2018-04-22 12:00:00,25.99485,25.4839,25.739375
"276",2018-04-22 13:00:00,25.73695,25.3594166666667,25.5481833333333
"277",2018-04-22 14:00:00,25.4822833333333,25.2494833333333,25.3658833333333
"278",2018-04-22 15:00:00,25.2769666666667,25.0587166666667,25.1678416666667
"279",2018-04-22 16:00:00,25.222,24.94555,25.083775
"280",2018-04-22 17:00:00,25.16865,24.931,25.049825
"281",2018-04-22 18:00:00,25.125,24.931,25.028
"282",2018-04-22 19:00:00,25.10075,24.9118,25.006275
"283",2018-04-22 20:00:00,25.0360833333333,24.8526,24.9443416666667
"284",2018-04-22 21:00:00,24.9633333333333,24.8139833333333,24.8886583333333
"285",2018-04-22 22:00:00,24.907,24.72345,24.815225
"286",2018-04-22 23:00:00,24.835,24.641,24.738
"287",2018-04-23 00:00:00,24.738,24.5182127659574,24.6281063829787
"288",2018-04-23 01:00:00,24.65555,24.4496166666667,24.5525833333333
"289",2018-04-23 02:00:00,24.6202,24.4108166666667,24.5155083333333
"290",2018-04-23 03:00:00,24.545,24.351,24.448
"291",2018-04-23 04:00:00,24.545,24.3318,24.4384
"292",2018-04-23 05:00:00,24.545,24.351,24.448
"293",2018-04-23 06:00:00,24.569,24.3671666666667,24.4680833333333
"294",2018-04-23 07:00:00,24.81525,24.47225,24.64375
"295",2018-04-23 08:00:00,25.3545666666667,24.6236,24.9890833333333
"296",2018-04-23 09:00:00,25.46935,25.14775,25.30855
"297",2018-04-23 10:00:00,25.5633333333333,25.5957,25.5795166666667
"298",2018-04-23 11:00:00,26.4442,25.9706166666667,26.2074083333333
"299",2018-04-23 12:00:00,27.2569,26.3885166666667,26.8227083333333
"300",2018-04-23 13:00:00,26.9842166666667,26.6454333333333,26.814825
"301",2018-04-23 14:00:00,26.0923166666667,26.3379333333333,26.215125
