"","Timepoint","SI_1","SI_2","daily_mean","NA","NA","NA"
"154",2018-04-17 11:00:00,27.5045,27.5045,2018-04-17 11:00:00,2018-04-17 11:00:00,26.6862666666667,26.6862666666667
"155",2018-04-17 12:00:00,27.3864,27.3864,2018-04-17 12:00:00,2018-04-17 12:00:00,26.7205666666667,26.7205666666667
"156",2018-04-17 13:00:00,26.86935,26.86935,2018-04-17 13:00:00,2018-04-17 13:00:00,26.7744666666667,26.7744666666667
"157",2018-04-17 14:00:00,26.5348833333333,26.5348833333333,2018-04-17 14:00:00,2018-04-17 14:00:00,26.9002333333333,26.9002333333333
"158",2018-04-17 15:00:00,26.488,26.488,2018-04-17 15:00:00,2018-04-17 15:00:00,26.55125,26.55125
"159",2018-04-17 16:00:00,26.3883666666667,26.3883666666667,2018-04-17 16:00:00,2018-04-17 16:00:00,26.3704333333333,26.3704333333333
"160",2018-04-17 17:00:00,26.1362333333333,26.1362333333333,2018-04-17 17:00:00,2018-04-17 17:00:00,26.1281166666667,26.1281166666667
"161",2018-04-17 18:00:00,26.0016166666667,26.0016166666667,2018-04-17 18:00:00,2018-04-17 18:00:00,26.0064666666667,26.0064666666667
"162",2018-04-17 19:00:00,26.0953833333333,26.0953833333333,2018-04-17 19:00:00,2018-04-17 19:00:00,26.097,26.097
"163",2018-04-17 20:00:00,26.097,26.097,2018-04-17 20:00:00,2018-04-17 20:00:00,26.097,26.097
"164",2018-04-17 21:00:00,26.1623333333333,26.1623333333333,2018-04-17 21:00:00,2018-04-17 21:00:00,26.1819333333333,26.1819333333333
"165",2018-04-17 22:00:00,26.1117,26.1117,2018-04-17 22:00:00,2018-04-17 22:00:00,26.1247666666667,26.1247666666667
"166",2018-04-17 23:00:00,26.0873,26.0873,2018-04-17 23:00:00,2018-04-17 23:00:00,26.0808333333333,26.0808333333333
"167",2018-04-18 00:00:00,26.0064666666667,26.0064666666667,2018-04-18 00:00:00,2018-04-18 00:00:00,26.0016166666667,26.0016166666667
"168",2018-04-18 01:00:00,25.9836666666667,25.9836666666667,2018-04-18 01:00:00,2018-04-18 01:00:00,25.9787666666667,25.9787666666667
"169",2018-04-18 02:00:00,25.902,25.902,2018-04-18 02:00:00,2018-04-18 02:00:00,25.902,25.902
"170",2018-04-18 03:00:00,25.805,25.805,2018-04-18 03:00:00,2018-04-18 03:00:00,25.80015,25.80015
"171",2018-04-18 04:00:00,25.6998333333333,25.6998333333333,2018-04-18 04:00:00,2018-04-18 04:00:00,25.6982,25.6982
"172",2018-04-18 05:00:00,25.61,25.61,2018-04-18 05:00:00,2018-04-18 05:00:00,25.61,25.61
"173",2018-04-18 06:00:00,25.61,25.61,2018-04-18 06:00:00,2018-04-18 06:00:00,25.61,25.61
"174",2018-04-18 07:00:00,25.6312333333333,25.6312333333333,2018-04-18 07:00:00,2018-04-18 07:00:00,25.5809,25.5809
"175",2018-04-18 08:00:00,26.0275666666667,26.0275666666667,2018-04-18 08:00:00,2018-04-18 08:00:00,25.6850166666667,25.6850166666667
"176",2018-04-18 09:00:00,26.55435,26.55435,2018-04-18 09:00:00,2018-04-18 09:00:00,26.0062,26.0062
"177",2018-04-18 10:00:00,26.8006,26.8006,2018-04-18 10:00:00,2018-04-18 10:00:00,26.2840333333333,26.2840333333333
"178",2018-04-18 11:00:00,26.7826333333333,26.7826333333333,2018-04-18 11:00:00,2018-04-18 11:00:00,26.5544333333333,26.5544333333333
"179",2018-04-18 12:00:00,26.9231,26.9231,2018-04-18 12:00:00,2018-04-18 12:00:00,26.8904333333333,26.8904333333333
"180",2018-04-18 13:00:00,26.6343833333333,26.6343833333333,2018-04-18 13:00:00,2018-04-18 13:00:00,26.8937,26.8937
"181",2018-04-18 14:00:00,26.3834666666667,26.3834666666667,2018-04-18 14:00:00,2018-04-18 14:00:00,26.8675666666667,26.8675666666667
"182",2018-04-18 15:00:00,26.3655,26.3655,2018-04-18 15:00:00,2018-04-18 15:00:00,26.4599666666667,26.4599666666667
"183",2018-04-18 16:00:00,26.2629,26.2629,2018-04-18 16:00:00,2018-04-18 16:00:00,26.2499666666667,26.2499666666667
"184",2018-04-18 17:00:00,26.0858833333333,26.0858833333333,2018-04-18 17:00:00,2018-04-18 17:00:00,26.05825,26.05825
"185",2018-04-18 18:00:00,25.8664666666667,25.8664666666667,2018-04-18 18:00:00,2018-04-18 18:00:00,25.85835,25.85835
"186",2018-04-18 19:00:00,25.805,25.805,2018-04-18 19:00:00,2018-04-18 19:00:00,25.8033833333333,25.8033833333333
"187",2018-04-18 20:00:00,25.8826,25.8826,2018-04-18 20:00:00,2018-04-18 20:00:00,25.8761333333333,25.8761333333333
"188",2018-04-18 21:00:00,25.9330333333333,25.9330333333333,2018-04-18 21:00:00,2018-04-18 21:00:00,25.902,25.902
"189",2018-04-18 22:00:00,25.9036333333333,25.9036333333333,2018-04-18 22:00:00,2018-04-18 22:00:00,25.902,25.902
"190",2018-04-18 23:00:00,25.902,25.902,2018-04-18 23:00:00,2018-04-18 23:00:00,25.902,25.902
"191",2018-04-19 00:00:00,25.8438,25.8438,2018-04-19 00:00:00,2018-04-19 00:00:00,25.8842166666667,25.8842166666667
"192",2018-04-19 01:00:00,25.805,25.805,2018-04-19 01:00:00,2018-04-19 01:00:00,25.8066166666667,25.8066166666667
"193",2018-04-19 02:00:00,25.8033833333333,25.8033833333333,2018-04-19 02:00:00,2018-04-19 02:00:00,25.8033833333333,25.8033833333333
"194",2018-04-19 03:00:00,25.72255,25.72255,2018-04-19 03:00:00,2018-04-19 03:00:00,25.7144666666667,25.7144666666667
"195",2018-04-19 04:00:00,25.6541,25.6541,2018-04-19 04:00:00,2018-04-19 04:00:00,25.6443,25.6443
"196",2018-04-19 05:00:00,25.5809,25.5809,2018-04-19 05:00:00,2018-04-19 05:00:00,25.5695833333333,25.5695833333333
"197",2018-04-19 06:00:00,25.513,25.513,2018-04-19 06:00:00,2018-04-19 06:00:00,25.513,25.513
"198",2018-04-19 07:00:00,25.5194666666667,25.5194666666667,2018-04-19 07:00:00,2018-04-19 07:00:00,25.4628833333333,25.4628833333333
"199",2018-04-19 08:00:00,25.75485,25.75485,2018-04-19 08:00:00,2018-04-19 08:00:00,25.5615,25.5615
"200",2018-04-19 09:00:00,26.1329833333333,26.1329833333333,2018-04-19 09:00:00,2018-04-19 09:00:00,25.7383833333333,25.7383833333333
"201",2018-04-19 10:00:00,26.3704,26.3704,2018-04-19 10:00:00,2018-04-19 10:00:00,26.0484166666667,26.0484166666667
"202",2018-04-19 11:00:00,26.3819166666667,26.3819166666667,2018-04-19 11:00:00,2018-04-19 11:00:00,26.2467333333333,26.2467333333333
"203",2018-04-19 12:00:00,26.20125,26.20125,2018-04-19 12:00:00,2018-04-19 12:00:00,26.30695,26.30695
"204",2018-04-19 13:00:00,25.998,25.998,2018-04-19 13:00:00,2018-04-19 13:00:00,26.3445166666667,26.3445166666667
"205",2018-04-19 14:00:00,25.8130833333333,25.8130833333333,2018-04-19 14:00:00,2018-04-19 14:00:00,26.2077166666667,26.2077166666667
"206",2018-04-19 15:00:00,25.805,25.805,2018-04-19 15:00:00,2018-04-19 15:00:00,25.8974333333333,25.8974333333333
"207",2018-04-19 16:00:00,25.805,25.805,2018-04-19 16:00:00,2018-04-19 16:00:00,25.80015,25.80015
"208",2018-04-19 17:00:00,25.7160833333333,25.7160833333333,2018-04-19 17:00:00,2018-04-19 17:00:00,25.6932833333333,25.6932833333333
"209",2018-04-19 18:00:00,25.61,25.61,2018-04-19 18:00:00,2018-04-19 18:00:00,25.61,25.61
"210",2018-04-19 19:00:00,25.5825166666667,25.5825166666667,2018-04-19 19:00:00,2018-04-19 19:00:00,25.5453333333333,25.5453333333333
"211",2018-04-19 20:00:00,25.5227,25.5227,2018-04-19 20:00:00,2018-04-19 20:00:00,25.513,25.513
"212",2018-04-19 21:00:00,25.57605,25.57605,2018-04-19 21:00:00,2018-04-19 21:00:00,25.5243166666667,25.5243166666667
"213",2018-04-19 22:00:00,25.61,25.61,2018-04-19 22:00:00,2018-04-19 22:00:00,25.6083833333333,25.6083833333333
"214",2018-04-19 23:00:00,25.61,25.61,2018-04-19 23:00:00,2018-04-19 23:00:00,25.61,25.61
"215",2018-04-20 00:00:00,25.61,25.61,2018-04-20 00:00:00,2018-04-20 00:00:00,25.61,25.61
"216",2018-04-20 01:00:00,25.61,25.61,2018-04-20 01:00:00,2018-04-20 01:00:00,25.61,25.61
"217",2018-04-20 02:00:00,25.61,25.61,2018-04-20 02:00:00,2018-04-20 02:00:00,25.61,25.61
"218",2018-04-20 03:00:00,25.61,25.61,2018-04-20 03:00:00,2018-04-20 03:00:00,25.61,25.61
"219",2018-04-20 04:00:00,25.59545,25.59545,2018-04-20 04:00:00,2018-04-20 04:00:00,25.5485666666667,25.5485666666667
"220",2018-04-20 05:00:00,25.51785,25.51785,2018-04-20 05:00:00,2018-04-20 05:00:00,25.513,25.513
"221",2018-04-20 06:00:00,25.50815,25.50815,2018-04-20 06:00:00,2018-04-20 06:00:00,25.50815,25.50815
"222",2018-04-20 07:00:00,25.47905,25.47905,2018-04-20 07:00:00,2018-04-20 07:00:00,25.4628833333333,25.4628833333333
"223",2018-04-20 08:00:00,25.6671166666667,25.6671166666667,2018-04-20 08:00:00,2018-04-20 08:00:00,25.5162333333333,25.5162333333333
"224",2018-04-20 09:00:00,26.02075,26.02075,2018-04-20 09:00:00,2018-04-20 09:00:00,25.8975166666667,25.8975166666667
"225",2018-04-20 10:00:00,26.1770166666667,26.1770166666667,2018-04-20 10:00:00,2018-04-20 10:00:00,26.23535,26.23535
"226",2018-04-20 11:00:00,26.0940166666667,26.0940166666667,2018-04-20 11:00:00,2018-04-20 11:00:00,26.2207833333333,26.2207833333333
"227",2018-04-20 12:00:00,26.1995833333333,26.1995833333333,2018-04-20 12:00:00,2018-04-20 12:00:00,26.2499333333333,26.2499333333333
"228",2018-04-20 13:00:00,26.1444666666667,26.1444666666667,2018-04-20 13:00:00,2018-04-20 13:00:00,26.5055,26.5055
"229",2018-04-20 14:00:00,25.91215,25.91215,2018-04-20 14:00:00,2018-04-20 14:00:00,26.3460166666667,26.3460166666667
"230",2018-04-20 15:00:00,25.805,25.805,2018-04-20 15:00:00,2018-04-20 15:00:00,25.9508833333333,25.9508833333333
"231",2018-04-20 16:00:00,25.8599666666667,25.8599666666667,2018-04-20 16:00:00,2018-04-20 16:00:00,25.8939166666667,25.8939166666667
"232",2018-04-20 17:00:00,25.7678166666667,25.7678166666667,2018-04-20 17:00:00,2018-04-20 17:00:00,25.7920666666667,25.7920666666667
"233",2018-04-20 18:00:00,25.6900333333333,25.6900333333333,2018-04-20 18:00:00,2018-04-20 18:00:00,25.7047333333333,25.7047333333333
"234",2018-04-20 19:00:00,25.5970666666667,25.5970666666667,2018-04-20 19:00:00,2018-04-20 19:00:00,25.6149,25.6149
"235",2018-04-20 20:00:00,25.5146166666667,25.5146166666667,2018-04-20 20:00:00,2018-04-20 20:00:00,25.5550333333333,25.5550333333333
"236",2018-04-20 21:00:00,25.513,25.513,2018-04-20 21:00:00,2018-04-20 21:00:00,25.5340166666667,25.5340166666667
"237",2018-04-20 22:00:00,25.5146166666667,25.5146166666667,2018-04-20 22:00:00,2018-04-20 22:00:00,25.5970666666667,25.5970666666667
"238",2018-04-20 23:00:00,25.4936,25.4936,2018-04-20 23:00:00,2018-04-20 23:00:00,25.5501833333333,25.5501833333333
"239",2018-04-21 00:00:00,25.416,25.416,2018-04-21 00:00:00,2018-04-21 00:00:00,25.416,25.416
"240",2018-04-21 01:00:00,25.416,25.416,2018-04-21 01:00:00,2018-04-21 01:00:00,25.416,25.416
"241",2018-04-21 02:00:00,25.416,25.416,2018-04-21 02:00:00,2018-04-21 02:00:00,25.4386333333333,25.4386333333333
"242",2018-04-21 03:00:00,25.4273166666667,25.4273166666667,2018-04-21 03:00:00,2018-04-21 03:00:00,25.513,25.513
"243",2018-04-21 04:00:00,25.3707333333333,25.3707333333333,2018-04-21 04:00:00,2018-04-21 04:00:00,25.4030666666667,25.4030666666667
"244",2018-04-21 05:00:00,25.319,25.319,2018-04-21 05:00:00,2018-04-21 05:00:00,25.36265,25.36265
"245",2018-04-21 06:00:00,25.319,25.319,2018-04-21 06:00:00,2018-04-21 06:00:00,25.319,25.319
"246",2018-04-21 07:00:00,25.3578,25.3578,2018-04-21 07:00:00,2018-04-21 07:00:00,25.35295,25.35295
"247",2018-04-21 08:00:00,25.5796666666667,25.5796666666667,2018-04-21 08:00:00,2018-04-21 08:00:00,25.4273166666667,25.4273166666667
"248",2018-04-21 09:00:00,26.029,26.029,2018-04-21 09:00:00,2018-04-21 09:00:00,25.857,25.857
"249",2018-04-21 10:00:00,26.2823666666667,26.2823666666667,2018-04-21 10:00:00,2018-04-21 10:00:00,26.1378333333333,26.1378333333333
"250",2018-04-21 11:00:00,26.4161333333333,26.4161333333333,2018-04-21 11:00:00,2018-04-21 11:00:00,26.3575166666667,26.3575166666667
"251",2018-04-21 12:00:00,26.5720666666667,26.5720666666667,2018-04-21 12:00:00,2018-04-21 12:00:00,26.5445166666667,26.5445166666667
"252",2018-04-21 13:00:00,26.2111833333333,26.2111833333333,2018-04-21 13:00:00,2018-04-21 13:00:00,26.5753,26.5753
"253",2018-04-21 14:00:00,25.8260166666667,25.8260166666667,2018-04-21 14:00:00,2018-04-21 14:00:00,26.45045,26.45045
"254",2018-04-21 15:00:00,25.8438,25.8438,2018-04-21 15:00:00,2018-04-21 15:00:00,25.9704333333333,25.9704333333333
"255",2018-04-21 16:00:00,25.902,25.902,2018-04-21 16:00:00,2018-04-21 16:00:00,25.9526333333333,25.9526333333333
"256",2018-04-21 17:00:00,25.7953,25.7953,2018-04-21 17:00:00,2018-04-21 17:00:00,25.8341,25.8341
"257",2018-04-21 18:00:00,25.6818666666667,25.6818666666667,2018-04-21 18:00:00,2018-04-21 18:00:00,25.7387166666667,25.7387166666667
"258",2018-04-21 19:00:00,25.5776666666667,25.5776666666667,2018-04-21 19:00:00,2018-04-21 19:00:00,25.6328666666667,25.6328666666667
"259",2018-04-21 20:00:00,25.5097666666667,25.5097666666667,2018-04-21 20:00:00,2018-04-21 20:00:00,25.5712,25.5712
"260",2018-04-21 21:00:00,25.37235,25.37235,2018-04-21 21:00:00,2018-04-21 21:00:00,25.44995,25.44995
"261",2018-04-21 22:00:00,25.3076833333333,25.3076833333333,2018-04-21 22:00:00,2018-04-21 22:00:00,25.3755833333333,25.3755833333333
"262",2018-04-21 23:00:00,25.222,25.222,2018-04-21 23:00:00,2018-04-21 23:00:00,25.319,25.319
"263",2018-04-22 00:00:00,25.222,25.222,2018-04-22 00:00:00,2018-04-22 00:00:00,25.26565,25.26565
"264",2018-04-22 01:00:00,25.07165,25.07165,2018-04-22 01:00:00,2018-04-22 01:00:00,25.14925,25.14925
"265",2018-04-22 02:00:00,25.0102166666667,25.0102166666667,2018-04-22 02:00:00,2018-04-22 02:00:00,25.1136833333333,25.1136833333333
"266",2018-04-22 03:00:00,24.931,24.931,2018-04-22 03:00:00,2018-04-22 03:00:00,25.0296166666667,25.0296166666667
"267",2018-04-22 04:00:00,24.9118333333333,24.9118333333333,2018-04-22 04:00:00,2018-04-22 04:00:00,24.9989,24.9989
"268",2018-04-22 05:00:00,24.8152,24.8152,2018-04-22 05:00:00,2018-04-22 05:00:00,24.9280833333333,24.9280833333333
"269",2018-04-22 06:00:00,24.7040833333333,24.7040833333333,2018-04-22 06:00:00,2018-04-22 06:00:00,24.8269166666667,24.8269166666667
"270",2018-04-22 07:00:00,24.7283,24.7283,2018-04-22 07:00:00,2018-04-22 07:00:00,24.8059,24.8059
"271",2018-04-22 08:00:00,24.7477,24.7477,2018-04-22 08:00:00,2018-04-22 08:00:00,24.8366,24.8366
"272",2018-04-22 09:00:00,24.8156,24.8156,2018-04-22 09:00:00,2018-04-22 09:00:00,24.8558,24.8558
"273",2018-04-22 10:00:00,24.92475,24.92475,2018-04-22 10:00:00,2018-04-22 10:00:00,24.9326166666667,24.9326166666667
"274",2018-04-22 11:00:00,25.3693,25.3693,2018-04-22 11:00:00,2018-04-22 11:00:00,25.2851333333333,25.2851333333333
"275",2018-04-22 12:00:00,25.41115,25.41115,2018-04-22 12:00:00,2018-04-22 12:00:00,25.56665,25.56665
"276",2018-04-22 13:00:00,25.14925,25.14925,2018-04-22 13:00:00,2018-04-22 13:00:00,25.3367833333333,25.3367833333333
"277",2018-04-22 14:00:00,25.1023666666667,25.1023666666667,2018-04-22 14:00:00,2018-04-22 14:00:00,25.3109166666667,25.3109166666667
"278",2018-04-22 15:00:00,25.0991333333333,25.0991333333333,2018-04-22 15:00:00,2018-04-22 15:00:00,25.1638,25.1638
"279",2018-04-22 16:00:00,25.14925,25.14925,2018-04-22 16:00:00,2018-04-22 16:00:00,25.125,25.125
"280",2018-04-22 17:00:00,25.2155333333333,25.2155333333333,2018-04-22 17:00:00,2018-04-22 17:00:00,25.125,25.125
"281",2018-04-22 18:00:00,25.2058333333333,25.2058333333333,2018-04-22 18:00:00,2018-04-22 18:00:00,25.125,25.125
"282",2018-04-22 19:00:00,25.13955,25.13955,2018-04-22 19:00:00,2018-04-22 19:00:00,25.125,25.125
"283",2018-04-22 20:00:00,25.125,25.125,2018-04-22 20:00:00,2018-04-22 20:00:00,25.0942833333333,25.0942833333333
"284",2018-04-22 21:00:00,25.0668,25.0668,2018-04-22 21:00:00,2018-04-22 21:00:00,24.9972833333333,24.9972833333333
"285",2018-04-22 22:00:00,24.9698,24.9698,2018-04-22 22:00:00,2018-04-22 22:00:00,24.899,24.899
"286",2018-04-22 23:00:00,24.9101086956522,24.9101086956522,2018-04-22 23:00:00,2018-04-22 23:00:00,24.835,24.835
"287",2018-04-23 00:00:00,24.8012093023256,24.8012093023256,2018-04-23 00:00:00,2018-04-23 00:00:00,24.6681489361702,24.6681489361702
"288",2018-04-23 01:00:00,24.7493166666667,24.7493166666667,2018-04-23 01:00:00,2018-04-23 01:00:00,24.6474666666667,24.6474666666667
"289",2018-04-23 02:00:00,24.7347666666667,24.7347666666667,2018-04-23 02:00:00,2018-04-23 02:00:00,24.6218,24.6218
"290",2018-04-23 03:00:00,24.6442333333333,24.6442333333333,2018-04-23 03:00:00,2018-04-23 03:00:00,24.545,24.545
"291",2018-04-23 04:00:00,24.641,24.641,2018-04-23 04:00:00,2018-04-23 04:00:00,24.545,24.545
"292",2018-04-23 05:00:00,24.68465,24.68465,2018-04-23 05:00:00,2018-04-23 05:00:00,24.5594,24.5594
"293",2018-04-23 06:00:00,24.75255,24.75255,2018-04-23 06:00:00,2018-04-23 06:00:00,24.6378666666667,24.6378666666667
"294",2018-04-23 07:00:00,24.8285333333333,24.8285333333333,2018-04-23 07:00:00,2018-04-23 07:00:00,24.7266833333333,24.7266833333333
"295",2018-04-23 08:00:00,25.09925,25.09925,2018-04-23 08:00:00,2018-04-23 08:00:00,24.7509333333333,24.7509333333333
"296",2018-04-23 09:00:00,25.2882833333333,25.2882833333333,2018-04-23 09:00:00,2018-04-23 09:00:00,25.2252833333333,25.2252833333333
"297",2018-04-23 10:00:00,25.5681333333333,25.5681333333333,2018-04-23 10:00:00,2018-04-23 10:00:00,25.63155,25.63155
"298",2018-04-23 11:00:00,25.7725166666667,25.7725166666667,2018-04-23 11:00:00,2018-04-23 11:00:00,26.1086333333333,26.1086333333333
"299",2018-04-23 12:00:00,26.0029666666667,26.0029666666667,2018-04-23 12:00:00,2018-04-23 12:00:00,26.6622,26.6622
"300",2018-04-23 13:00:00,26.2694,26.2694,2018-04-23 13:00:00,2018-04-23 13:00:00,27.3191833333333,27.3191833333333
"301",2018-04-23 14:00:00,25.9769666666667,25.9769666666667,2018-04-23 14:00:00,2018-04-23 14:00:00,27.0147,27.0147
"302",2018-04-23 15:00:00,25.7142833333333,25.7142833333333,2018-04-23 15:00:00,2018-04-23 15:00:00,25.91235,25.91235
"303",2018-04-23 16:00:00,25.5922166666667,25.5922166666667,2018-04-23 16:00:00,2018-04-23 16:00:00,25.6085166666667,25.6085166666667
"304",2018-04-23 17:00:00,25.5049166666667,25.5049166666667,2018-04-23 17:00:00,2018-04-23 17:00:00,25.4612666666667,25.4612666666667
