"","Timepoint","SI_1","SI_2","daily_mean","NA","NA","NA"
"305",2018-04-23 18:00:00,25.416,25.416,2018-04-23 18:00:00,2018-04-23 18:00:00,25.416,25.416
"306",2018-04-23 19:00:00,25.2494833333333,25.2494833333333,2018-04-23 19:00:00,2018-04-23 19:00:00,25.1945166666667,25.1945166666667
"307",2018-04-23 20:00:00,25.2866666666667,25.2866666666667,2018-04-23 20:00:00,2018-04-23 20:00:00,25.18805,25.18805
"308",2018-04-23 21:00:00,25.2996,25.2996,2018-04-23 21:00:00,2018-04-23 21:00:00,25.2236166666667,25.2236166666667
"309",2018-04-23 22:00:00,25.1573333333333,25.1573333333333,2018-04-23 22:00:00,2018-04-23 22:00:00,25.0959,25.0959
"310",2018-04-23 23:00:00,25.0748833333333,25.0748833333333,2018-04-23 23:00:00,2018-04-23 23:00:00,24.9601,24.9601
"311",2018-04-24 00:00:00,24.8345666666667,24.8345666666667,2018-04-24 00:00:00,2018-04-24 00:00:00,24.81195,24.81195
"312",2018-04-24 01:00:00,24.6426166666667,24.6426166666667,2018-04-24 01:00:00,2018-04-24 01:00:00,24.6362,24.6362
"313",2018-04-24 02:00:00,24.641,24.641,2018-04-24 02:00:00,2018-04-24 02:00:00,24.5514,24.5514
"314",2018-04-24 03:00:00,24.5626,24.5626,2018-04-24 03:00:00,2018-04-24 03:00:00,24.5256,24.5256
"315",2018-04-24 04:00:00,24.5272166666667,24.5272166666667,2018-04-24 04:00:00,2018-04-24 04:00:00,24.4496166666667,24.4496166666667
"316",2018-04-24 05:00:00,24.5223666666667,24.5223666666667,2018-04-24 05:00:00,2018-04-24 05:00:00,24.448,24.448
"317",2018-04-24 06:00:00,24.5256,24.5256,2018-04-24 06:00:00,2018-04-24 06:00:00,24.4754833333333,24.4754833333333
"318",2018-04-24 07:00:00,24.6847,24.6847,2018-04-24 07:00:00,2018-04-24 07:00:00,24.6380833333333,24.6380833333333
"319",2018-04-24 08:00:00,25.2189666666667,25.2189666666667,2018-04-24 08:00:00,2018-04-24 08:00:00,24.9137,24.9137
"320",2018-04-24 09:00:00,26.1445,26.1445,2018-04-24 09:00:00,2018-04-24 09:00:00,25.8053166666667,25.8053166666667
"321",2018-04-24 10:00:00,26.73055,26.73055,2018-04-24 10:00:00,2018-04-24 10:00:00,26.8334166666667,26.8334166666667
"322",2018-04-24 11:00:00,27.1125666666667,27.1125666666667,2018-04-24 11:00:00,2018-04-24 11:00:00,27.3487333333333,27.3487333333333
"323",2018-04-24 12:00:00,27.1391,27.1391,2018-04-24 12:00:00,2018-04-24 12:00:00,27.6045333333333,27.6045333333333
"324",2018-04-24 13:00:00,26.6962666666667,26.6962666666667,2018-04-24 13:00:00,2018-04-24 13:00:00,27.7604333333333,27.7604333333333
"325",2018-04-24 14:00:00,26.2451166666667,26.2451166666667,2018-04-24 14:00:00,2018-04-24 14:00:00,27.2717666666667,27.2717666666667
"326",2018-04-24 15:00:00,25.8990666666667,25.8990666666667,2018-04-24 15:00:00,2018-04-24 15:00:00,26.0632333333333,26.0632333333333
"327",2018-04-24 16:00:00,25.6704,25.6704,2018-04-24 16:00:00,2018-04-24 16:00:00,25.7094,25.7094
"328",2018-04-24 17:00:00,25.5324,25.5324,2018-04-24 17:00:00,2018-04-24 17:00:00,25.5356333333333,25.5356333333333
"329",2018-04-24 18:00:00,25.4289333333333,25.4289333333333,2018-04-24 18:00:00,2018-04-24 18:00:00,25.416,25.416
"330",2018-04-24 19:00:00,25.4127666666667,25.4127666666667,2018-04-24 19:00:00,2018-04-24 19:00:00,25.3852833333333,25.3852833333333
"331",2018-04-24 20:00:00,25.319,25.319,2018-04-24 20:00:00,2018-04-24 20:00:00,25.319,25.319
"332",2018-04-24 21:00:00,25.319,25.319,2018-04-24 21:00:00,2018-04-24 21:00:00,25.319,25.319
"333",2018-04-24 22:00:00,25.319,25.319,2018-04-24 22:00:00,2018-04-24 22:00:00,25.319,25.319
"334",2018-04-24 23:00:00,25.319,25.319,2018-04-24 23:00:00,2018-04-24 23:00:00,25.2899,25.2899
"335",2018-04-25 00:00:00,25.23655,25.23655,2018-04-25 00:00:00,2018-04-25 00:00:00,25.222,25.222
"336",2018-04-25 01:00:00,25.222,25.222,2018-04-25 01:00:00,2018-04-25 01:00:00,25.2106833333333,25.2106833333333
"337",2018-04-25 02:00:00,25.1573333333333,25.1573333333333,2018-04-25 02:00:00,2018-04-25 02:00:00,25.1282333333333,25.1282333333333
"338",2018-04-25 03:00:00,25.0571,25.0571,2018-04-25 03:00:00,2018-04-25 03:00:00,25.0150666666667,25.0150666666667
"339",2018-04-25 04:00:00,24.8878,24.8878,2018-04-25 04:00:00,2018-04-25 04:00:00,24.8653666666667,24.8653666666667
"340",2018-04-25 05:00:00,24.7978166666667,24.7978166666667,2018-04-25 05:00:00,2018-04-25 05:00:00,24.738,24.738
"341",2018-04-25 06:00:00,24.738,24.738,2018-04-25 06:00:00,2018-04-25 06:00:00,24.738,24.738
"342",2018-04-25 07:00:00,25.2534166666667,25.2534166666667,2018-04-25 07:00:00,2018-04-25 07:00:00,25.1514833333333,25.1514833333333
"343",2018-04-25 08:00:00,27.2698166666667,27.2698166666667,2018-04-25 08:00:00,2018-04-25 08:00:00,26.93555,26.93555
"344",2018-04-25 09:00:00,29.303,29.303,2018-04-25 09:00:00,2018-04-25 09:00:00,29.1194333333333,29.1194333333333
"345",2018-04-25 10:00:00,30.4402166666667,30.4402166666667,2018-04-25 10:00:00,2018-04-25 10:00:00,30.9093333333333,30.9093333333333
"346",2018-04-25 11:00:00,30.5748333333333,30.5748333333333,2018-04-25 11:00:00,2018-04-25 11:00:00,31.3496,31.3496
"347",2018-04-25 12:00:00,30.4889833333333,30.4889833333333,2018-04-25 12:00:00,2018-04-25 12:00:00,31.4125,31.4125
"348",2018-04-25 13:00:00,29.7877666666667,29.7877666666667,2018-04-25 13:00:00,2018-04-25 13:00:00,31.1019666666667,31.1019666666667
"349",2018-04-25 14:00:00,29.452,29.452,2018-04-25 14:00:00,2018-04-25 14:00:00,30.5884666666667,30.5884666666667
"350",2018-04-25 15:00:00,29.2986666666667,29.2986666666667,2018-04-25 15:00:00,2018-04-25 15:00:00,29.42905,29.42905
"351",2018-04-25 16:00:00,28.92815,28.92815,2018-04-25 16:00:00,2018-04-25 16:00:00,28.8021666666667,28.8021666666667
"352",2018-04-25 17:00:00,28.5834666666667,28.5834666666667,2018-04-25 17:00:00,2018-04-25 17:00:00,28.4576666666667,28.4576666666667
"353",2018-04-25 18:00:00,27.5907166666667,27.5907166666667,2018-04-25 18:00:00,2018-04-25 18:00:00,27.5939166666667,27.5939166666667
"354",2018-04-25 19:00:00,26.3347333333333,26.3347333333333,2018-04-25 19:00:00,2018-04-25 19:00:00,26.34935,26.34935
"355",2018-04-25 20:00:00,25.7985333333333,25.7985333333333,2018-04-25 20:00:00,2018-04-25 20:00:00,25.8294166666667,25.8294166666667
"356",2018-04-25 21:00:00,25.54695,25.54695,2018-04-25 21:00:00,2018-04-25 21:00:00,25.5615333333333,25.5615333333333
"357",2018-04-25 22:00:00,25.4095333333333,25.4095333333333,2018-04-25 22:00:00,2018-04-25 22:00:00,25.4418666666667,25.4418666666667
"358",2018-04-25 23:00:00,25.3206166666667,25.3206166666667,2018-04-25 23:00:00,2018-04-25 23:00:00,25.3351666666667,25.3351666666667
"359",2018-04-26 00:00:00,25.2527166666667,25.2527166666667,2018-04-26 00:00:00,2018-04-26 00:00:00,25.2688833333333,25.2688833333333
"360",2018-04-26 01:00:00,25.1605666666667,25.1605666666667,2018-04-26 01:00:00,2018-04-26 01:00:00,25.1815833333333,25.1815833333333
"361",2018-04-26 02:00:00,25.0926666666667,25.0926666666667,2018-04-26 02:00:00,2018-04-26 02:00:00,25.1185333333333,25.1185333333333
"362",2018-04-26 03:00:00,25.0021333333333,25.0021333333333,2018-04-26 03:00:00,2018-04-26 03:00:00,25.0053666666667,25.0053666666667
"363",2018-04-26 04:00:00,24.931,24.931,2018-04-26 04:00:00,2018-04-26 04:00:00,24.931,24.931
"364",2018-04-26 05:00:00,24.8574,24.8574,2018-04-26 05:00:00,2018-04-26 05:00:00,24.8606,24.8606
"365",2018-04-26 06:00:00,25.3279666666667,25.3279666666667,2018-04-26 06:00:00,2018-04-26 06:00:00,25.2178333333333,25.2178333333333
"366",2018-04-26 07:00:00,27.0594666666667,27.0594666666667,2018-04-26 07:00:00,2018-04-26 07:00:00,26.8044833333333,26.8044833333333
"367",2018-04-26 08:00:00,28.8033833333333,28.8033833333333,2018-04-26 08:00:00,2018-04-26 08:00:00,28.1149166666667,28.1149166666667
"368",2018-04-26 09:00:00,30.2385833333333,30.2385833333333,2018-04-26 09:00:00,2018-04-26 09:00:00,29.88295,29.88295
"369",2018-04-26 10:00:00,31.38245,31.38245,2018-04-26 10:00:00,2018-04-26 10:00:00,31.2902333333333,31.2902333333333
"370",2018-04-26 11:00:00,31.8194,31.8194,2018-04-26 11:00:00,2018-04-26 11:00:00,32.1151833333333,32.1151833333333
"371",2018-04-26 12:00:00,31.6199,31.6199,2018-04-26 12:00:00,2018-04-26 12:00:00,32.4437833333333,32.4437833333333
"372",2018-04-26 13:00:00,30.7317333333333,30.7317333333333,2018-04-26 13:00:00,2018-04-26 13:00:00,32.0806166666667,32.0806166666667
"373",2018-04-26 14:00:00,30.4384833333333,30.4384833333333,2018-04-26 14:00:00,2018-04-26 14:00:00,31.7168666666667,31.7168666666667
"374",2018-04-26 15:00:00,30.356,30.356,2018-04-26 15:00:00,2018-04-26 15:00:00,30.6323833333333,30.6323833333333
"375",2018-04-26 16:00:00,30.2147666666667,30.2147666666667,2018-04-26 16:00:00,2018-04-26 16:00:00,30.31055,30.31055
"376",2018-04-26 17:00:00,29.9516833333333,29.9516833333333,2018-04-26 17:00:00,2018-04-26 17:00:00,30.0687666666667,30.0687666666667
"377",2018-04-26 18:00:00,29.5021833333333,29.5021833333333,2018-04-26 18:00:00,2018-04-26 18:00:00,29.6274833333333,29.6274833333333
"378",2018-04-26 19:00:00,28.5935166666667,28.5935166666667,2018-04-26 19:00:00,2018-04-26 19:00:00,28.6464833333333,28.6464833333333
"379",2018-04-26 20:00:00,28.03855,28.03855,2018-04-26 20:00:00,2018-04-26 20:00:00,28.0798,28.0798
"380",2018-04-26 21:00:00,27.7079333333333,27.7079333333333,2018-04-26 21:00:00,2018-04-26 21:00:00,27.7456166666667,27.7456166666667
"381",2018-04-26 22:00:00,27.4977666666667,27.4977666666667,2018-04-26 22:00:00,2018-04-26 22:00:00,27.5207666666667,27.5207666666667
"382",2018-04-26 23:00:00,27.3308,27.3308,2018-04-26 23:00:00,2018-04-26 23:00:00,27.3487666666667,27.3487666666667
"383",2018-04-27 00:00:00,27.2357,27.2357,2018-04-27 00:00:00,2018-04-27 00:00:00,27.2719833333333,27.2719833333333
"384",2018-04-27 01:00:00,27.1256333333333,27.1256333333333,2018-04-27 01:00:00,2018-04-27 01:00:00,27.1664833333333,27.1664833333333
"385",2018-04-27 02:00:00,27.0423333333333,27.0423333333333,2018-04-27 02:00:00,2018-04-27 02:00:00,27.0619333333333,27.0619333333333
"386",2018-04-27 03:00:00,26.9623,26.9623,2018-04-27 03:00:00,2018-04-27 03:00:00,26.977,26.977
"387",2018-04-27 04:00:00,26.879,26.879,2018-04-27 04:00:00,2018-04-27 04:00:00,26.9067666666667,26.9067666666667
"388",2018-04-27 05:00:00,26.879,26.879,2018-04-27 05:00:00,2018-04-27 05:00:00,26.879,26.879
"389",2018-04-27 06:00:00,27.2931166666667,27.2931166666667,2018-04-27 06:00:00,2018-04-27 06:00:00,27.45055,27.45055
"390",2018-04-27 07:00:00,28.1954,28.1954,2018-04-27 07:00:00,2018-04-27 07:00:00,28.35555,28.35555
"391",2018-04-27 08:00:00,29.2961166666667,29.2961166666667,2018-04-27 08:00:00,2018-04-27 08:00:00,29.2057833333333,29.2057833333333
"392",2018-04-27 09:00:00,30.8602166666667,30.8602166666667,2018-04-27 09:00:00,2018-04-27 09:00:00,30.5746,30.5746
"393",2018-04-27 10:00:00,32.6674666666667,32.6674666666667,2018-04-27 10:00:00,2018-04-27 10:00:00,32.7017,32.7017
"394",2018-04-27 11:00:00,33.9269,33.9269,2018-04-27 11:00:00,2018-04-27 11:00:00,33.7975333333333,33.7975333333333
"395",2018-04-27 12:00:00,33.0162,33.0162,2018-04-27 12:00:00,2018-04-27 12:00:00,33.1544666666667,33.1544666666667
"396",2018-04-27 13:00:00,30.2535166666667,30.2535166666667,2018-04-27 13:00:00,2018-04-27 13:00:00,30.98115,30.98115
"397",2018-04-27 14:00:00,28.86025,28.86025,2018-04-27 14:00:00,2018-04-27 14:00:00,29.6843,29.6843
"398",2018-04-27 15:00:00,28.2943,28.2943,2018-04-27 15:00:00,2018-04-27 15:00:00,28.3324,28.3324
"399",2018-04-27 16:00:00,27.9445,27.9445,2018-04-27 16:00:00,2018-04-27 16:00:00,27.9379666666667,27.9379666666667
"400",2018-04-27 17:00:00,27.7490666666667,27.7490666666667,2018-04-27 17:00:00,2018-04-27 17:00:00,27.6964666666667,27.6964666666667
"401",2018-04-27 18:00:00,27.665,27.665,2018-04-27 18:00:00,2018-04-27 18:00:00,27.567,27.567
"402",2018-04-27 19:00:00,27.665,27.665,2018-04-27 19:00:00,2018-04-27 19:00:00,27.5373,27.5373
"403",2018-04-27 20:00:00,27.6339666666667,27.6339666666667,2018-04-27 20:00:00,2018-04-27 20:00:00,27.468,27.468
"404",2018-04-27 21:00:00,27.54555,27.54555,2018-04-27 21:00:00,2018-04-27 21:00:00,27.3912333333333,27.3912333333333
"405",2018-04-27 22:00:00,27.4320666666667,27.4320666666667,2018-04-27 22:00:00,2018-04-27 22:00:00,27.2916,27.2916
"406",2018-04-27 23:00:00,27.2620166666667,27.2620166666667,2018-04-27 23:00:00,2018-04-27 23:00:00,27.1583833333333,27.1583833333333
"407",2018-04-28 00:00:00,27.1354333333333,27.1354333333333,2018-04-28 00:00:00,2018-04-28 00:00:00,27.0162,27.0162
"408",2018-04-28 01:00:00,27.0015,27.0015,2018-04-28 01:00:00,2018-04-28 01:00:00,26.8675666666667,26.8675666666667
"409",2018-04-28 02:00:00,26.8953333333333,26.8953333333333,2018-04-28 02:00:00,2018-04-28 02:00:00,26.7663,26.7663
"410",2018-04-28 03:00:00,26.7597666666667,26.7597666666667,2018-04-28 03:00:00,2018-04-28 03:00:00,26.6176666666667,26.6176666666667
"411",2018-04-28 04:00:00,26.5755666666667,26.5755666666667,2018-04-28 04:00:00,2018-04-28 04:00:00,26.4111666666667,26.4111666666667
"412",2018-04-28 05:00:00,26.3785666666667,26.3785666666667,2018-04-28 05:00:00,2018-04-28 05:00:00,26.2030833333333,26.2030833333333
"413",2018-04-28 06:00:00,26.292,26.292,2018-04-28 06:00:00,2018-04-28 06:00:00,26.1280333333333,26.1280333333333
"414",2018-04-28 07:00:00,26.3214,26.3214,2018-04-28 07:00:00,2018-04-28 07:00:00,26.1100666666667,26.1100666666667
"415",2018-04-28 08:00:00,26.7942166666667,26.7942166666667,2018-04-28 08:00:00,2018-04-28 08:00:00,26.3427666666667,26.3427666666667
"416",2018-04-28 09:00:00,27.4012,27.4012,2018-04-28 09:00:00,2018-04-28 09:00:00,27.1392166666667,27.1392166666667
"417",2018-04-28 10:00:00,28.7256166666667,28.7256166666667,2018-04-28 10:00:00,2018-04-28 10:00:00,28.7406,28.7406
"418",2018-04-28 11:00:00,30.4846833333333,30.4846833333333,2018-04-28 11:00:00,2018-04-28 11:00:00,30.4513,30.4513
"419",2018-04-28 12:00:00,31.9083666666667,31.9083666666667,2018-04-28 12:00:00,2018-04-28 12:00:00,32.1915333333333,32.1915333333333
"420",2018-04-28 13:00:00,32.3459333333333,32.3459333333333,2018-04-28 13:00:00,2018-04-28 13:00:00,33.2775,33.2775
"421",2018-04-28 14:00:00,32.1695333333333,32.1695333333333,2018-04-28 14:00:00,2018-04-28 14:00:00,33.37125,33.37125
"422",2018-04-28 15:00:00,31.9452333333333,31.9452333333333,2018-04-28 15:00:00,2018-04-28 15:00:00,32.4697166666667,32.4697166666667
"423",2018-04-28 16:00:00,31.846,31.846,2018-04-28 16:00:00,2018-04-28 16:00:00,32.24465,32.24465
"424",2018-04-28 17:00:00,31.2389166666667,31.2389166666667,2018-04-28 17:00:00,2018-04-28 17:00:00,31.59455,31.59455
"425",2018-04-28 18:00:00,29.3543666666667,29.3543666666667,2018-04-28 18:00:00,2018-04-28 18:00:00,29.4977666666667,29.4977666666667
"426",2018-04-28 19:00:00,28.3208166666667,28.3208166666667,2018-04-28 19:00:00,2018-04-28 19:00:00,28.46455,28.46455
"427",2018-04-28 20:00:00,27.8048,27.8048,2018-04-28 20:00:00,2018-04-28 20:00:00,27.94295,27.94295
"428",2018-04-28 21:00:00,27.5224666666667,27.5224666666667,2018-04-28 21:00:00,2018-04-28 21:00:00,27.6439333333333,27.6439333333333
"429",2018-04-28 22:00:00,27.2849166666667,27.2849166666667,2018-04-28 22:00:00,2018-04-28 22:00:00,27.4141,27.4141
"430",2018-04-28 23:00:00,27.0113,27.0113,2018-04-28 23:00:00,2018-04-28 23:00:00,27.0999333333333,27.0999333333333
"431",2018-04-29 00:00:00,26.39975,26.39975,2018-04-29 00:00:00,2018-04-29 00:00:00,26.4550333333333,26.4550333333333
"432",2018-04-29 01:00:00,26.0615166666667,26.0615166666667,2018-04-29 01:00:00,2018-04-29 01:00:00,26.1574,26.1574
"433",2018-04-29 02:00:00,25.86815,25.86815,2018-04-29 02:00:00,2018-04-29 02:00:00,25.9525666666667,25.9525666666667
"434",2018-04-29 03:00:00,25.805,25.805,2018-04-29 03:00:00,2018-04-29 03:00:00,25.8987666666667,25.8987666666667
"435",2018-04-29 04:00:00,25.8341,25.8341,2018-04-29 04:00:00,2018-04-29 04:00:00,25.9281833333333,25.9281833333333
"436",2018-04-29 05:00:00,25.7887,25.7887,2018-04-29 05:00:00,2018-04-29 05:00:00,25.8958,25.8958
"437",2018-04-29 06:00:00,25.56635,25.56635,2018-04-29 06:00:00,2018-04-29 06:00:00,25.64935,25.64935
"438",2018-04-29 07:00:00,25.6021166666667,25.6021166666667,2018-04-29 07:00:00,2018-04-29 07:00:00,25.6247,25.6247
"439",2018-04-29 08:00:00,26.21125,26.21125,2018-04-29 08:00:00,2018-04-29 08:00:00,25.8391666666667,25.8391666666667
"440",2018-04-29 09:00:00,27.1538833333333,27.1538833333333,2018-04-29 09:00:00,2018-04-29 09:00:00,26.7421666666667,26.7421666666667
"441",2018-04-29 10:00:00,28.1830166666667,28.1830166666667,2018-04-29 10:00:00,2018-04-29 10:00:00,27.9116,27.9116
"442",2018-04-29 11:00:00,30.1491666666667,30.1491666666667,2018-04-29 11:00:00,2018-04-29 11:00:00,30.2825166666667,30.2825166666667
"443",2018-04-29 12:00:00,31.9444333333333,31.9444333333333,2018-04-29 12:00:00,2018-04-29 12:00:00,32.3201,32.3201
"444",2018-04-29 13:00:00,32.7192666666667,32.7192666666667,2018-04-29 13:00:00,2018-04-29 13:00:00,33.5224833333333,33.5224833333333
"445",2018-04-29 14:00:00,32.5038666666667,32.5038666666667,2018-04-29 14:00:00,2018-04-29 14:00:00,33.2706166666667,33.2706166666667
"446",2018-04-29 15:00:00,32.4111666666667,32.4111666666667,2018-04-29 15:00:00,2018-04-29 15:00:00,32.346,32.346
"447",2018-04-29 16:00:00,32.2583833333333,32.2583833333333,2018-04-29 16:00:00,2018-04-29 16:00:00,32.1387,32.1387
"448",2018-04-29 17:00:00,32.171,32.171,2018-04-29 17:00:00,2018-04-29 17:00:00,32.0671166666667,32.0671166666667
"449",2018-04-29 18:00:00,30.8001,30.8001,2018-04-29 18:00:00,2018-04-29 18:00:00,31.0874333333333,31.0874333333333
"450",2018-04-29 19:00:00,28.1184333333333,28.1184333333333,2018-04-29 19:00:00,2018-04-29 19:00:00,28.3811166666667,28.3811166666667
